,name,value,year,rank,prevValue
0,Dolph Schayes,1080,1951,0,0
1,George Mikan,958,1951,0,0
2,Harry Gallatin,800,1951,0,0
3,Arnie Risen,795,1951,0,0
4,Alex Groza,709,1951,0,0
5,Larry Foust,681,1951,0,0
6,Vern Mikkelsen,655,1951,0,0
7,Paul Arizin,640,1951,0,0
8,Ed Macauley,616,1951,0,0
9,Jack Coleman,584,1951,0,0
10,Chuck Cooper,562,1951,0,0
11,George Ratkovicz,547,1951,0,0
12,Chick Halbert,539,1951,0,0
13,Cal Christensen,523,1951,0,0
14,Joe Fulks,523,1951,0,0
15,Red Rocha,511,1951,0,0
16,Fred Schaus,495,1951,0,0
17,Nat Clifton,491,1951,0,0
18,Jim Pollard,484,1951,0,0
19,Jack Kerris,477,1951,0,0
20,Dolph Schayes,1853,1952,0,1080
21,George Mikan,1824,1952,0,958
22,Arnie Risen,1636,1952,0,795
23,Larry Foust,1561,1952,0,681
24,Harry Gallatin,1461,1952,0,800
25,Paul Arizin,1385,1952,0,640
26,Vern Mikkelsen,1336,1952,0,655
27,Jack Coleman,1276,1952,0,584
28,Nat Clifton,1222,1952,0,491
29,Ed Macauley,1145,1952,0,616
30,Jim Pollard,1077,1952,0,484
31,Chuck Cooper,1064,1952,0,562
32,Red Rocha,1060,1952,0,511
33,Jack Kerris,991,1952,0,477
34,Fred Schaus,929,1952,0,495
35,Connie Simmons,897,1952,0,0
36,Bob Cousy,895,1952,0,0
37,Joe Fulks,891,1952,0,523
38,Mel Hutchins,880,1952,0,0
39,Andy Phillip,880,1952,0,0
40,George Mikan,2831,1953,0,1824
41,Dolph Schayes,2773,1953,0,1853
42,Arnie Risen,2381,1953,0,1636
43,Harry Gallatin,2377,1953,0,1461
44,Larry Foust,2330,1953,0,1561
45,Jack Coleman,2050,1953,0,1276
46,Vern Mikkelsen,1990,1953,0,1336
47,Nat Clifton,1983,1953,0,1222
48,Ed Macauley,1774,1953,0,1145
49,Mel Hutchins,1673,1953,0,880
50,Red Rocha,1570,1953,0,1060
51,Jim Pollard,1529,1953,0,1077
52,Chuck Cooper,1503,1953,0,1064
53,George Ratkovicz,1397,1953,0,547
54,Paul Arizin,1385,1953,0,1385
55,Connie Simmons,1355,1953,0,897
56,Bob Cousy,1344,1953,0,895
57,Joe Graboski,1342,1953,0,0
58,Fred Schaus,1342,1953,0,929
59,Neil Johnston,1318,1953,0,0
60,George Mikan,3859,1954,0,2831
61,Dolph Schayes,3643,1954,0,2773
62,Harry Gallatin,3475,1954,0,2377
63,Larry Foust,3297,1954,0,2330
64,Arnie Risen,3109,1954,0,2381
65,Jack Coleman,2639,1954,0,2050
66,Vern Mikkelsen,2605,1954,0,1990
67,Nat Clifton,2511,1954,0,1983
68,Mel Hutchins,2368,1954,0,1673
69,Ed Macauley,2345,1954,0,1774
70,Neil Johnston,2115,1954,0,1318
71,Jim Pollard,2029,1954,0,1529
72,Joe Graboski,2012,1954,0,1342
73,George Ratkovicz,1920,1954,0,1397
74,Connie Simmons,1839,1954,0,1355
75,Bob Harris,1824,1954,0,0
76,Chuck Cooper,1807,1954,0,1503
77,Bob Cousy,1738,1954,0,1344
78,Bob Lavoy,1634,1954,0,0
79,Fred Schaus,1609,1954,0,1342
80,Dolph Schayes,4530,1955,0,3643
81,Harry Gallatin,4470,1955,0,3475
82,Larry Foust,3997,1955,0,3297
83,George Mikan,3859,1955,0,3859
84,Arnie Risen,3812,1955,0,3109
85,Jack Coleman,3368,1955,0,2639
86,Vern Mikkelsen,3327,1955,0,2605
87,Neil Johnston,3200,1955,0,2115
88,Nat Clifton,3123,1955,0,2511
89,Mel Hutchins,3033,1955,0,2368
90,Ed Macauley,2945,1955,0,2345
91,Joe Graboski,2648,1955,0,2012
92,Jim Pollard,2487,1955,0,2029
93,Chuck Cooper,2192,1955,0,1807
94,Bob Cousy,2162,1955,0,1738
95,Don Barksdale,2088,1955,0,0
96,Paul Arizin,2060,1955,0,1385
97,Red Rocha,2059,1955,0,1570
98,Connie Simmons,2059,1955,0,1839
99,Bob Brannum,1944,1955,0,0
100,Dolph Schayes,5421,1956,0,4530
101,Harry Gallatin,5210,1956,0,4470
102,Larry Foust,4645,1956,0,3997
103,Arnie Risen,4365,1956,0,3812
104,George Mikan,4167,1956,0,3859
105,Neil Johnston,4072,1956,0,3200
106,Jack Coleman,4056,1956,0,3368
107,Vern Mikkelsen,3935,1956,0,3327
108,Mel Hutchins,3529,1956,0,3033
109,Nat Clifton,3509,1956,0,3123
110,Ed Macauley,3367,1956,0,2945
111,Joe Graboski,3290,1956,0,2648
112,Chuck Share,2717,1956,0,0
113,Bob Cousy,2654,1956,0,2162
114,Paul Arizin,2599,1956,0,2060
115,Jim Pollard,2487,1956,0,2487
116,Red Rocha,2475,1956,0,2059
117,Chuck Cooper,2431,1956,0,2192
118,Ray Felix,2399,1956,0,0
119,Connie Simmons,2294,1956,0,2059
120,Dolph Schayes,6429,1957,0,5421
121,Harry Gallatin,5935,1957,0,5210
122,Larry Foust,5200,1957,0,4645
123,Neil Johnston,4927,1957,0,4072
124,Jack Coleman,4701,1957,0,4056
125,Arnie Risen,4651,1957,0,4365
126,Vern Mikkelsen,4565,1957,0,3935
127,George Mikan,4167,1957,0,4167
128,Mel Hutchins,4100,1957,0,3529
129,Nat Clifton,4066,1957,0,3509
130,Joe Graboski,3904,1957,0,3290
131,Ed Macauley,3807,1957,0,3367
132,Chuck Share,3359,1957,0,2717
133,Bob Pettit,3195,1957,0,0
134,Paul Arizin,3160,1957,0,2599
135,Clyde Lovellette,3145,1957,0,0
136,Ray Felix,2986,1957,0,2399
137,Bob Cousy,2963,1957,0,2654
138,Red Rocha,2747,1957,0,2475
139,Earl Lloyd,2500,1957,0,0
140,Dolph Schayes,7451,1958,0,6429
141,Harry Gallatin,6684,1958,0,5935
142,Larry Foust,6076,1958,0,5200
143,Neil Johnston,5717,1958,0,4927
144,Vern Mikkelsen,5370,1958,0,4565
145,Jack Coleman,5186,1958,0,4701
146,Arnie Risen,5011,1958,0,4651
147,Joe Graboski,4474,1958,0,3904
148,Nat Clifton,4469,1958,0,4066
149,Bob Pettit,4411,1958,0,3195
150,Ed Macauley,4285,1958,0,3807
151,Mel Hutchins,4186,1958,0,4100
152,George Mikan,4167,1958,0,4167
153,Chuck Share,4108,1958,0,3359
154,Clyde Lovellette,4007,1958,0,3145
155,Ray Felix,3733,1958,0,2986
156,Paul Arizin,3663,1958,0,3160
157,Maurice Stokes,3492,1958,0,0
158,Bob Cousy,3285,1958,0,2963
159,George Yardley,3210,1958,0,0
160,Dolph Schayes,8413,1959,0,7451
161,Larry Foust,6703,1959,0,6076
162,Harry Gallatin,6684,1959,0,6684
163,Vern Mikkelsen,5940,1959,0,5370
164,Neil Johnston,5856,1959,0,5717
165,Bob Pettit,5593,1959,0,4411
166,Joe Graboski,5225,1959,0,4474
167,Jack Coleman,5186,1959,0,5186
168,Arnie Risen,5011,1959,0,5011
169,Chuck Share,4765,1959,0,4108
170,Clyde Lovellette,4612,1959,0,4007
171,Nat Clifton,4469,1959,0,4469
172,Ed Macauley,4325,1959,0,4285
173,Ray Felix,4302,1959,0,3733
174,Paul Arizin,4300,1959,0,3663
175,Mel Hutchins,4186,1959,0,4186
176,George Mikan,4167,1959,0,4167
177,Bill Russell,4119,1959,0,0
178,Red Kerr,3859,1959,0,0
179,Bob Cousy,3644,1959,0,3285
180,Dolph Schayes,9372,1960,0,8413
181,Larry Foust,7324,1960,0,6703
182,Bob Pettit,6814,1960,0,5593
183,Harry Gallatin,6684,1960,0,6684
184,Vern Mikkelsen,5940,1960,0,5940
185,Bill Russell,5897,1960,0,4119
186,Neil Johnston,5856,1960,0,5856
187,Joe Graboski,5583,1960,0,5225
188,Clyde Lovellette,5333,1960,0,4612
189,Jack Coleman,5186,1960,0,5186
190,Arnie Risen,5011,1960,0,5011
191,Chuck Share,4986,1960,0,4765
192,Paul Arizin,4921,1960,0,4300
193,Red Kerr,4772,1960,0,3859
194,Ray Felix,4642,1960,0,4302
195,Nat Clifton,4469,1960,0,4469
196,Ed Macauley,4325,1960,0,4325
197,George Yardley,4220,1960,0,3210
198,Mel Hutchins,4186,1960,0,4186
199,George Mikan,4167,1960,0,4167
200,Dolph Schayes,10332,1961,0,9372
201,Bob Pettit,8354,1961,0,6814
202,Bill Russell,7765,1961,0,5897
203,Larry Foust,7713,1961,0,7324
204,Harry Gallatin,6684,1961,0,6684
205,Clyde Lovellette,6010,1961,0,5333
206,Vern Mikkelsen,5940,1961,0,5940
207,Neil Johnston,5856,1961,0,5856
208,Joe Graboski,5845,1961,0,5583
209,Red Kerr,5723,1961,0,4772
210,Paul Arizin,5602,1961,0,4921
211,Jack Coleman,5186,1961,0,5186
212,Ray Felix,5181,1961,0,4642
213,Walter Dukes,5060,1961,0,0
214,Arnie Risen,5011,1961,0,5011
215,Chuck Share,4986,1961,0,4986
216,Nat Clifton,4469,1961,0,4469
217,Bob Cousy,4327,1961,0,3644
218,Ed Macauley,4325,1961,0,4325
219,George Yardley,4220,1961,0,4220
220,Dolph Schayes,10771,1962,0,10332
221,Bob Pettit,9813,1962,0,8354
