,name,value,year,rank,prevValue
1358,Jerry West,162.6,2014,0,162.6
1359,Magic Johnson,155.8,2014,0,155.8
1360,Kareem Abdul-Jabbar,273.4,2015,0,273.4
1361,Wilt Chamberlain,247.3,2015,0,247.3
1362,Karl Malone,234.6,2015,0,234.6
1363,Michael Jordan,214.0,2015,0,214.0
1364,John Stockton,207.7,2015,0,207.7
1365,Tim Duncan,201.2,2015,0,191.6
1366,Dirk Nowitzki,192.0,2015,0,184.8
1367,Kevin Garnett,190.4,2015,0,188.4
1368,Oscar Robertson,189.2,2015,0,189.2
1369,Shaquille O'Neal,181.7,2015,0,181.7
1370,LeBron James,178.9,2015,0,168.5
1371,David Robinson,178.7,2015,0,178.7
1372,Charles Barkley,177.2,2015,0,177.2
1373,Reggie Miller,174.4,2015,0,174.4
1374,Kobe Bryant,173.1,2015,0,173.0
1375,Moses Malone,167.1,2015,0,167.1
1376,Bill Russell,163.5,2015,0,163.5
1377,Hakeem Olajuwon,162.8,2015,0,162.8
1378,Jerry West,162.6,2015,0,162.6
1379,Magic Johnson,155.8,2015,0,155.8
1380,Kareem Abdul-Jabbar,273.4,2016,0,273.4
1381,Wilt Chamberlain,247.3,2016,0,247.3
1382,Karl Malone,234.6,2016,0,234.6
1383,Michael Jordan,214.0,2016,0,214.0
1384,John Stockton,207.7,2016,0,207.7
1385,Tim Duncan,206.4,2016,0,201.2
1386,Dirk Nowitzki,198.8,2016,0,192.0
1387,LeBron James,192.5,2016,0,178.9
1388,Kevin Garnett,191.4,2016,0,190.4
1389,Oscar Robertson,189.2,2016,0,189.2
1390,Shaquille O'Neal,181.7,2016,0,181.7
1391,David Robinson,178.7,2016,0,178.7
1392,Charles Barkley,177.2,2016,0,177.2
1393,Reggie Miller,174.4,2016,0,174.4
1394,Kobe Bryant,172.7,2016,0,173.1
1395,Moses Malone,167.1,2016,0,167.1
1396,Bill Russell,163.5,2016,0,163.5
1397,Hakeem Olajuwon,162.8,2016,0,162.8
1398,Jerry West,162.6,2016,0,162.6
1399,Magic Johnson,155.8,2016,0,155.8
1400,Kareem Abdul-Jabbar,273.4,2017,0,273.4
1401,Wilt Chamberlain,247.3,2017,0,247.3
1402,Karl Malone,234.6,2017,0,234.6
1403,Michael Jordan,214.0,2017,0,214.0
1404,John Stockton,207.7,2017,0,207.7
1405,Tim Duncan,206.4,2017,0,206.4
1406,LeBron James,205.4,2017,0,192.5
1407,Dirk Nowitzki,201.3,2017,0,198.8
1408,Kevin Garnett,191.4,2017,0,191.4
1409,Oscar Robertson,189.2,2017,0,189.2
1410,Shaquille O'Neal,181.7,2017,0,181.7
1411,David Robinson,178.7,2017,0,178.7
1412,Charles Barkley,177.2,2017,0,177.2
1413,Reggie Miller,174.4,2017,0,174.4
1414,Kobe Bryant,172.7,2017,0,172.7
1415,Moses Malone,167.1,2017,0,167.1
1416,Bill Russell,163.5,2017,0,163.5
1417,Hakeem Olajuwon,162.8,2017,0,162.8
1418,Jerry West,162.6,2017,0,162.6
1419,Magic Johnson,155.8,2017,0,155.8
1420,Kareem Abdul-Jabbar,273.4,2018,0,273.4
1421,Wilt Chamberlain,247.3,2018,0,247.3
1422,Karl Malone,234.6,2018,0,234.6
1423,LeBron James,219.4,2018,0,205.4
1424,Michael Jordan,214.0,2018,0,214.0
1425,John Stockton,207.7,2018,0,207.7
1426,Tim Duncan,206.4,2018,0,206.4
1427,Dirk Nowitzki,206.1,2018,0,201.3
1428,Kevin Garnett,191.4,2018,0,191.4
1429,Oscar Robertson,189.2,2018,0,189.2
1430,Shaquille O'Neal,181.7,2018,0,181.7
1431,David Robinson,178.7,2018,0,178.7
1432,Charles Barkley,177.2,2018,0,177.2
1433,Reggie Miller,174.4,2018,0,174.4
1434,Kobe Bryant,172.7,2018,0,172.7
1435,Moses Malone,167.1,2018,0,167.1
1436,Chris Paul,164.8,2018,0,0
1437,Bill Russell,163.5,2018,0,163.5
1438,Hakeem Olajuwon,162.8,2018,0,162.8
1439,Jerry West,162.6,2018,0,162.6
1440,Kareem Abdul-Jabbar,273.4,2019,0,273.4
1441,Wilt Chamberlain,247.3,2019,0,247.3
1442,Karl Malone,234.6,2019,0,234.6
1443,LeBron James,226.6,2019,0,219.4
1444,Michael Jordan,214.0,2019,0,214.0
1445,John Stockton,207.7,2019,0,207.7
1446,Tim Duncan,206.4,2019,0,206.4
1447,Dirk Nowitzki,206.3,2019,0,206.1
1448,Kevin Garnett,191.4,2019,0,191.4
1449,Oscar Robertson,189.2,2019,0,189.2
1450,Shaquille O'Neal,181.7,2019,0,181.7
1451,David Robinson,178.7,2019,0,178.7
1452,Charles Barkley,177.2,2019,0,177.2
1453,Reggie Miller,174.4,2019,0,174.4
1454,Kobe Bryant,172.7,2019,0,172.7
1455,Chris Paul,171.5,2019,0,164.8
1456,Moses Malone,167.1,2019,0,167.1
1457,Bill Russell,163.5,2019,0,163.5
1458,Hakeem Olajuwon,162.8,2019,0,162.8
1459,Jerry West,162.6,2019,0,162.6
