,name,value,year,rank,prevValue
1347,Kareem Abdul-Jabbar,6712,2014,0,6712
1348,Dolph Schayes,6712,2014,0,6712
1349,Paul Pierce,6690,2014,0,6434
1350,Dirk Nowitzki,6501,2014,0,6163
1351,Allen Iverson,6375,2014,0,6375
1352,Charles Barkley,6349,2014,0,6349
1353,Reggie Miller,6237,2014,0,6237
1354,Bob Pettit,6182,2014,0,6182
1355,Wilt Chamberlain,6057,2014,0,6057
1356,David Robinson,6035,2014,0,6035
1357,Dominique Wilkins,6031,2014,0,6031
1358,Shaquille O'Neal,5935,2014,0,5935
1359,Elgin Baylor,5763,2014,0,5763
1360,Karl Malone,9787,2015,0,9787
1361,Moses Malone,8531,2015,0,8531
1362,Kobe Bryant,8146,2015,0,7950
1363,Oscar Robertson,7694,2015,0,7694
1364,Michael Jordan,7327,2015,0,7327
1365,Jerry West,7160,2015,0,7160
1366,Paul Pierce,6854,2015,0,6690
1367,Adrian Dantley,6832,2015,0,6832
1368,Dirk Nowitzki,6756,2015,0,6501
1369,Kareem Abdul-Jabbar,6712,2015,0,6712
1370,Dolph Schayes,6712,2015,0,6712
1371,Allen Iverson,6375,2015,0,6375
1372,Charles Barkley,6349,2015,0,6349
1373,Reggie Miller,6237,2015,0,6237
1374,Bob Pettit,6182,2015,0,6182
1375,Wilt Chamberlain,6057,2015,0,6057
1376,David Robinson,6035,2015,0,6035
1377,Dominique Wilkins,6031,2015,0,6031
1378,Shaquille O'Neal,5935,2015,0,5935
1379,Tim Duncan,5804,2015,0,0
1380,Karl Malone,9787,2016,0,9787
1381,Moses Malone,8531,2016,0,8531
1382,Kobe Bryant,8378,2016,0,8146
1383,Oscar Robertson,7694,2016,0,7694
1384,Michael Jordan,7327,2016,0,7327
1385,Jerry West,7160,2016,0,7160
1386,Dirk Nowitzki,7006,2016,0,6756
1387,Paul Pierce,6908,2016,0,6854
1388,Adrian Dantley,6832,2016,0,6832
1389,Kareem Abdul-Jabbar,6712,2016,0,6712
1390,Dolph Schayes,6712,2016,0,6712
1391,Allen Iverson,6375,2016,0,6375
1392,Charles Barkley,6349,2016,0,6349
1393,Reggie Miller,6237,2016,0,6237
1394,Bob Pettit,6182,2016,0,6182
1395,LeBron James,6116,2016,0,0
1396,Wilt Chamberlain,6057,2016,0,6057
1397,David Robinson,6035,2016,0,6035
1398,Dominique Wilkins,6031,2016,0,6031
1399,Shaquille O'Neal,5935,2016,0,5935
1400,Karl Malone,9787,2017,0,9787
1401,Moses Malone,8531,2017,0,8531
1402,Kobe Bryant,8378,2017,0,8378
1403,Oscar Robertson,7694,2017,0,7694
1404,Michael Jordan,7327,2017,0,7327
1405,Jerry West,7160,2017,0,7160
1406,Dirk Nowitzki,7104,2017,0,7006
1407,Paul Pierce,6918,2017,0,6908
1408,Adrian Dantley,6832,2017,0,6832
1409,Kareem Abdul-Jabbar,6712,2017,0,6712
1410,Dolph Schayes,6712,2017,0,6712
1411,LeBron James,6474,2017,0,6116
1412,Allen Iverson,6375,2017,0,6375
1413,Charles Barkley,6349,2017,0,6349
1414,Reggie Miller,6237,2017,0,6237
1415,Bob Pettit,6182,2017,0,6182
1416,Wilt Chamberlain,6057,2017,0,6057
1417,David Robinson,6035,2017,0,6035
1418,Dominique Wilkins,6031,2017,0,6031
1419,Shaquille O'Neal,5935,2017,0,5935
1420,Karl Malone,9787,2018,0,9787
1421,Moses Malone,8531,2018,0,8531
1422,Kobe Bryant,8378,2018,0,8378
1423,Oscar Robertson,7694,2018,0,7694
1424,Michael Jordan,7327,2018,0,7327
1425,Dirk Nowitzki,7201,2018,0,7104
1426,Jerry West,7160,2018,0,7160
1427,Paul Pierce,6918,2018,0,6918
1428,LeBron James,6862,2018,0,6474
1429,Adrian Dantley,6832,2018,0,6832
1430,Kareem Abdul-Jabbar,6712,2018,0,6712
1431,Dolph Schayes,6712,2018,0,6712
1432,Allen Iverson,6375,2018,0,6375
1433,Charles Barkley,6349,2018,0,6349
1434,Reggie Miller,6237,2018,0,6237
1435,Bob Pettit,6182,2018,0,6182
1436,Wilt Chamberlain,6057,2018,0,6057
1437,David Robinson,6035,2018,0,6035
1438,Dominique Wilkins,6031,2018,0,6031
1439,Shaquille O'Neal,5935,2018,0,5935
1440,Karl Malone,9787,2019,0,9787
1441,Moses Malone,8531,2019,0,8531
1442,Kobe Bryant,8378,2019,0,8378
1443,Oscar Robertson,7694,2019,0,7694
1444,Michael Jordan,7327,2019,0,7327
1445,Dirk Nowitzki,7240,2019,0,7201
1446,Jerry West,7160,2019,0,7160
1447,LeBron James,7140,2019,0,6862
1448,Paul Pierce,6918,2019,0,6918
1449,Adrian Dantley,6832,2019,0,6832
1450,Kareem Abdul-Jabbar,6712,2019,0,6712
1451,Dolph Schayes,6712,2019,0,6712
1452,Allen Iverson,6375,2019,0,6375
1453,Charles Barkley,6349,2019,0,6349
1454,Reggie Miller,6237,2019,0,6237
1455,Bob Pettit,6182,2019,0,6182
1456,Wilt Chamberlain,6057,2019,0,6057
1457,David Robinson,6035,2019,0,6035
1458,Dominique Wilkins,6031,2019,0,6031
1459,Shaquille O'Neal,5935,2019,0,5935
