,name,value,year,rank,prevValue
0,Paul Arizin,2939,1952,0,0
1,Andy Phillip,2933,1952,0,0
2,Bob Cousy,2681,1952,0,0
3,Frankie Brian,2672,1952,0,0
4,Ed Macauley,2631,1952,0,0
5,Mel Hutchins,2618,1952,0,0
6,Larry Foust,2615,1952,0,0
7,Jack Coleman,2606,1952,0,0
8,Fred Schaus,2581,1952,0,0
9,George Mikan,2572,1952,0,0
10,Jim Pollard,2545,1952,0,0
11,Red Rocha,2543,1952,0,0
12,Bobby Wanzer,2498,1952,0,0
13,Slater Martin,2480,1952,0,0
14,Joe Graboski,2439,1952,0,0
15,Arnie Risen,2396,1952,0,0
16,Bob Davies,2394,1952,0,0
17,Vern Mikkelsen,2345,1952,0,0
18,Leo Barnhorst,2344,1952,0,0
19,Dick Mehen,2294,1952,0,0
20,Bob Cousy,5626,1953,0,2681
21,Andy Phillip,5623,1953,0,2933
22,Ed Macauley,5533,1953,0,2631
23,Mel Hutchins,5509,1953,0,2618
24,Jack Coleman,5231,1953,0,2606
25,George Mikan,5223,1953,0,2572
26,Leo Barnhorst,5215,1953,0,2344
27,Joe Graboski,5208,1953,0,2439
28,Fred Schaus,5122,1953,0,2581
29,Bobby Wanzer,5075,1953,0,2498
30,Slater Martin,5036,1953,0,2480
31,Red Rocha,4997,1953,0,2543
32,Jim Pollard,4948,1953,0,2545
33,Larry Foust,4918,1953,0,2615
34,Paul Seymour,4893,1953,0,0
35,Vern Mikkelsen,4810,1953,0,2345
36,Arnie Risen,4684,1953,0,2396
37,Dolph Schayes,4672,1953,0,0
38,Bob Davies,4610,1953,0,2394
39,Nat Clifton,4597,1953,0,0
40,Bob Cousy,8483,1954,0,5626
41,Mel Hutchins,8443,1954,0,5509
42,Andy Phillip,8328,1954,0,5623
43,Ed Macauley,8325,1954,0,5533
44,Joe Graboski,7967,1954,0,5208
45,Paul Seymour,7620,1954,0,4893
46,Bobby Wanzer,7613,1954,0,5075
47,Larry Foust,7611,1954,0,4918
48,Jack Coleman,7608,1954,0,5231
49,George Mikan,7585,1954,0,5223
50,Slater Martin,7508,1954,0,5036
51,Neil Johnston,7455,1954,0,0
52,Jim Pollard,7431,1954,0,4948
53,Dolph Schayes,7327,1954,0,4672
54,Leo Barnhorst,7279,1954,0,5215
55,Arnie Risen,7069,1954,0,4684
56,Vern Mikkelsen,7057,1954,0,4810
57,Harry Gallatin,6954,1954,0,0
58,George King,6778,1954,0,0
59,Nat Clifton,6776,1954,0,4597
60,Mel Hutchins,11303,1955,0,8443
61,Bob Cousy,11230,1955,0,8483
62,Ed Macauley,11031,1955,0,8325
63,Andy Phillip,10660,1955,0,8328
64,Paul Seymour,10570,1955,0,7620
65,Joe Graboski,10482,1955,0,7967
66,Neil Johnston,10372,1955,0,7455
67,Slater Martin,10292,1955,0,7508
68,Jack Coleman,10090,1955,0,7608
69,Bobby Wanzer,9989,1955,0,7613
70,Larry Foust,9875,1955,0,7611
71,Dolph Schayes,9853,1955,0,7327
72,Vern Mikkelsen,9616,1955,0,7057
73,Harry Gallatin,9502,1955,0,6954
74,Jim Pollard,9391,1955,0,7431
75,Nat Clifton,9166,1955,0,6776
76,Arnie Risen,9039,1955,0,7069
77,George King,8793,1955,0,6778
78,Bill Sharman,8642,1955,0,0
79,Bob Davies,8617,1955,0,4610
80,Bob Cousy,13997,1956,0,11230
81,Mel Hutchins,13543,1956,0,11303
82,Ed Macauley,13385,1956,0,11031
83,Slater Martin,13130,1956,0,10292
84,Neil Johnston,12966,1956,0,10372
85,Joe Graboski,12857,1956,0,10482
86,Jack Coleman,12828,1956,0,10090
87,Andy Phillip,12738,1956,0,10660
88,Paul Seymour,12396,1956,0,10570
89,Dolph Schayes,12370,1956,0,9853
90,Bobby Wanzer,11969,1956,0,9989
91,Larry Foust,11899,1956,0,9875
92,Harry Gallatin,11880,1956,0,9502
93,Vern Mikkelsen,11716,1956,0,9616
94,Bill Sharman,11340,1956,0,8642
95,George King,11136,1956,0,8793
96,Nat Clifton,10703,1956,0,9166
97,Arnie Risen,10636,1956,0,9039
98,Dick McGuire,10139,1956,0,0
99,Carl Braun,9484,1956,0,0
100,Bob Cousy,16361,1957,0,13997
101,Mel Hutchins,16190,1957,0,13543
102,Ed Macauley,15967,1957,0,13385
103,Slater Martin,15531,1957,0,13130
104,Neil Johnston,15497,1957,0,12966
105,Joe Graboski,15358,1957,0,12857
106,Dolph Schayes,15221,1957,0,12370
107,Jack Coleman,14973,1957,0,12828
108,Andy Phillip,14214,1957,0,12738
109,Vern Mikkelsen,13914,1957,0,11716
110,Harry Gallatin,13823,1957,0,11880
111,Bill Sharman,13743,1957,0,11340
112,Paul Seymour,13631,1957,0,12396
113,Larry Foust,13432,1957,0,11899
114,Nat Clifton,12934,1957,0,10703
115,Bobby Wanzer,12128,1957,0,11969
116,Carl Braun,11829,1957,0,9484
117,Arnie Risen,11571,1957,0,10636
118,Paul Arizin,11383,1957,0,2939
119,Dick McGuire,11330,1957,0,10139
120,Bob Cousy,18583,1958,0,16361
121,Dolph Schayes,18139,1958,0,15221
122,Neil Johnston,17905,1958,0,15497
123,Ed Macauley,17875,1958,0,15967
124,Slater Martin,17629,1958,0,15531
125,Joe Graboski,17435,1958,0,15358
126,Mel Hutchins,16574,1958,0,16190
127,Jack Coleman,16479,1958,0,14973
128,Vern Mikkelsen,16304,1958,0,13914
129,Bill Sharman,15957,1958,0,13743
130,Harry Gallatin,15813,1958,0,13823
131,Larry Foust,15632,1958,0,13432
132,Andy Phillip,15378,1958,0,14214
133,Paul Seymour,14394,1958,0,13631
134,Nat Clifton,14369,1958,0,12934
135,Carl Braun,14304,1958,0,11829
136,Paul Arizin,13760,1958,0,11383
137,Dick McGuire,13641,1958,0,11330
138,George King,13408,1958,0,11136
139,Bob Harrison,12926,1958,0,0
140,Bob Cousy,20986,1959,0,18583
141,Dolph Schayes,20784,1959,0,18139
142,Slater Martin,20133,1959,0,17629
143,Joe Graboski,19917,1959,0,17435
144,Vern Mikkelsen,18443,1959,0,16304
145,Bill Sharman,18339,1959,0,15957
146,Neil Johnston,18298,1959,0,17905
147,Ed Macauley,18071,1959,0,17875
148,Larry Foust,17565,1959,0,15632
149,Mel Hutchins,16574,1959,0,16574
150,Paul Arizin,16559,1959,0,13760
151,Jack Coleman,16479,1959,0,16479
152,Carl Braun,16263,1959,0,14304
153,Harry Gallatin,15813,1959,0,15813
154,Dick McGuire,15704,1959,0,13641
155,Andy Phillip,15378,1959,0,15378
156,Paul Seymour,14660,1959,0,14394
157,Nat Clifton,14369,1959,0,14369
158,Jack George,13988,1959,0,0
159,Jack McMahon,13894,1959,0,0
160,Bob Cousy,23574,1960,0,20986
161,Dolph Schayes,23525,1960,0,20784
162,Slater Martin,21889,1960,0,20133
163,Joe Graboski,21186,1960,0,19917
164,Bill Sharman,20255,1960,0,18339
165,Larry Foust,19529,1960,0,17565
166,Paul Arizin,19177,1960,0,16559
167,Vern Mikkelsen,18443,1960,0,18443
168,Neil Johnston,18298,1960,0,18298
169,Ed Macauley,18071,1960,0,18071
170,Carl Braun,17777,1960,0,16263
171,Dick McGuire,17170,1960,0,15704
172,Mel Hutchins,16574,1960,0,16574
173,Jack Coleman,16479,1960,0,16479
174,Bob Pettit,16241,1960,0,0
175,Harry Gallatin,15813,1960,0,15813
176,George Yardley,15767,1960,0,0
177,Jack George,15592,1960,0,13988
178,Andy Phillip,15378,1960,0,15378
179,Clyde Lovellette,14767,1960,0,0
180,Dolph Schayes,26532,1961,0,23525
181,Bob Cousy,26042,1961,0,23574
182,Joe Graboski,22197,1961,0,21186
183,Paul Arizin,22112,1961,0,19177
184,Slater Martin,21889,1961,0,21889
185,Bill Sharman,21793,1961,0,20255
186,Larry Foust,20737,1961,0,19529
187,Bob Pettit,19268,1961,0,16241
188,Vern Mikkelsen,18443,1961,0,18443
189,Neil Johnston,18298,1961,0,18298
190,Ed Macauley,18071,1961,0,18071
191,Carl Braun,17995,1961,0,17777
192,Dick McGuire,17170,1961,0,17170
193,Gene Shue,16944,1961,0,0
194,Clyde Lovellette,16878,1961,0,14767
195,Mel Hutchins,16574,1961,0,16574
196,Jack Coleman,16479,1961,0,16479
197,Red Kerr,15937,1961,0,0
198,Jack George,15860,1961,0,15592
199,Harry Gallatin,15813,1961,0,15813
200,Bob Cousy,28156,1962,0,26042
201,Dolph Schayes,28012,1962,0,26532
202,Paul Arizin,24897,1962,0,22112
203,Joe Graboski,22665,1962,0,22197
204,Bob Pettit,22550,1962,0,19268
205,Larry Foust,21890,1962,0,20737
206,Slater Martin,21889,1962,0,21889
207,Bill Sharman,21793,1962,0,21793
208,Gene Shue,20087,1962,0,16944
209,Red Kerr,18705,1962,0,15937
210,Vern Mikkelsen,18443,1962,0,18443
211,Carl Braun,18409,1962,0,17995
212,Jack Twyman,18349,1962,0,0
213,Neil Johnston,18298,1962,0,18298
214,Ed Macauley,18071,1962,0,18071
215,Clyde Lovellette,18070,1962,0,16878
216,Bill Russell,17351,1962,0,0
217,Dick McGuire,17170,1962,0,17170
218,Mel Hutchins,16574,1962,0,16574
219,Jack Coleman,16479,1962,0,16479
220,Bob Cousy,30131,1963,0,28156
221,Dolph Schayes,29450,1963,0,28012
222,Bob Pettit,25640,1963,0,22550
223,Paul Arizin,24897,1963,0,24897
224,Joe Graboski,22665,1963,0,22665
225,Gene Shue,22375,1963,0,20087
226,Larry Foust,21890,1963,0,21890
227,Slater Martin,21889,1963,0,21889
228,Bill Sharman,21793,1963,0,21793
229,Red Kerr,21266,1963,0,18705
230,Jack Twyman,20972,1963,0,18349
231,Bill Russell,20851,1963,0,17351
232,Clyde Lovellette,18638,1963,0,18070
233,Vern Mikkelsen,18443,1963,0,18443
234,Carl Braun,18409,1963,0,18409
235,Neil Johnston,18298,1963,0,18298
236,Richie Guerin,18231,1963,0,0
237,Ed Macauley,18071,1963,0,18071
238,Tom Gola,17519,1963,0,0
239,Dick McGuire,17170,1963,0,17170
240,Bob Cousy,30131,1964,0,30131
241,Dolph Schayes,29800,1964,0,29450
242,Bob Pettit,28936,1964,0,25640
243,Paul Arizin,24897,1964,0,24897
244,Bill Russell,24333,1964,0,20851
245,Red Kerr,24204,1964,0,21266
246,Gene Shue,23338,1964,0,22375
247,Jack Twyman,22968,1964,0,20972
248,Joe Graboski,22665,1964,0,22665
249,Larry Foust,21890,1964,0,21890
250,Slater Martin,21889,1964,0,21889
251,Bill Sharman,21793,1964,0,21793
252,Richie Guerin,20597,1964,0,18231
253,Tom Gola,19675,1964,0,17519
254,Clyde Lovellette,19075,1964,0,18638
255,Wilt Chamberlain,18488,1964,0,0
256,Vern Mikkelsen,18443,1964,0,18443
257,Carl Braun,18409,1964,0,18409
258,Neil Johnston,18298,1964,0,18298
259,Cliff Hagan,18141,1964,0,0
260,Bob Pettit,30690,1965,0,28936
261,Bob Cousy,30131,1965,0,30131
262,Dolph Schayes,29800,1965,0,29800
263,Bill Russell,27799,1965,0,24333
264,Red Kerr,26014,1965,0,24204
265,Jack Twyman,25204,1965,0,22968
266,Paul Arizin,24897,1965,0,24897
267,Gene Shue,23338,1965,0,23338
268,Joe Graboski,22665,1965,0,22665
269,Richie Guerin,22275,1965,0,20597
270,Larry Foust,21890,1965,0,21890
271,Slater Martin,21889,1965,0,21889
272,Bill Sharman,21793,1965,0,21793
273,Wilt Chamberlain,21789,1965,0,18488
274,Tom Gola,21402,1965,0,19675
275,Elgin Baylor,20580,1965,0,0
276,Cliff Hagan,19880,1965,0,18141
277,Larry Costello,19730,1965,0,0
278,Tom Heinsohn,19254,1965,0,0
279,Willie Naulls,19187,1965,0,0
280,Bill Russell,31185,1966,0,27799
281,Bob Pettit,30690,1966,0,30690
282,Bob Cousy,30131,1966,0,30131
283,Dolph Schayes,29800,1966,0,29800
284,Red Kerr,27784,1966,0,26014
285,Jack Twyman,26147,1966,0,25204
286,Wilt Chamberlain,25526,1966,0,21789
287,Paul Arizin,24897,1966,0,24897
288,Richie Guerin,24638,1966,0,22275
289,Gene Shue,23338,1966,0,23338
290,Joe Graboski,22665,1966,0,22665
291,Elgin Baylor,22555,1966,0,20580
292,Tom Gola,22529,1966,0,21402
293,Larry Foust,21890,1966,0,21890
294,Slater Martin,21889,1966,0,21889
295,Bill Sharman,21793,1966,0,21793
296,Cliff Hagan,21731,1966,0,19880
297,Guy Rodgers,21148,1966,0,0
298,Hal Greer,20786,1966,0,0
299,Willie Naulls,20620,1966,0,19187
300,Bill Russell,34482,1967,0,31185
301,Bob Pettit,30690,1967,0,30690
302,Bob Cousy,30131,1967,0,30131
303,Dolph Schayes,29800,1967,0,29800
304,Wilt Chamberlain,29208,1967,0,25526
305,Red Kerr,27784,1967,0,27784
306,Richie Guerin,26913,1967,0,24638
307,Jack Twyman,26147,1967,0,26147
308,Elgin Baylor,25261,1967,0,22555
309,Paul Arizin,24897,1967,0,24897
310,Guy Rodgers,24211,1967,0,21148
311,Oscar Robertson,23997,1967,0,0
312,Hal Greer,23872,1967,0,20786
313,Gene Shue,23338,1967,0,23338
314,Joe Graboski,22665,1967,0,22665
315,Tom Gola,22529,1967,0,22529
316,Larry Foust,21890,1967,0,21890
317,Slater Martin,21889,1967,0,21889
318,Bill Sharman,21793,1967,0,21793
319,Cliff Hagan,21731,1967,0,21731
320,Bill Russell,37435,1968,0,34482
321,Wilt Chamberlain,33044,1968,0,29208
322,Bob Pettit,30690,1968,0,30690
323,Bob Cousy,30131,1968,0,30131
324,Dolph Schayes,29800,1968,0,29800
325,Elgin Baylor,28290,1968,0,25261
326,Red Kerr,27784,1968,0,27784
327,Hal Greer,27135,1968,0,23872
328,Richie Guerin,26913,1968,0,26913
329,Oscar Robertson,26762,1968,0,23997
330,Jack Twyman,26147,1968,0,26147
331,Guy Rodgers,25757,1968,0,24211
332,Paul Arizin,24897,1968,0,24897
333,Bailey Howell,24433,1968,0,0
334,Gene Shue,23338,1968,0,23338
335,Joe Graboski,22665,1968,0,22665
336,Tom Gola,22529,1968,0,22529
337,Sam Jones,22465,1968,0,0
338,Walt Bellamy,22402,1968,0,0
339,Larry Foust,21890,1968,0,21890
340,Bill Russell,40726,1969,0,37435
341,Wilt Chamberlain,36713,1969,0,33044
342,Elgin Baylor,31354,1969,0,28290
343,Bob Pettit,30690,1969,0,30690
344,Hal Greer,30446,1969,0,27135
345,Oscar Robertson,30223,1969,0,26762
346,Bob Cousy,30131,1969,0,30131
347,Dolph Schayes,29800,1969,0,29800
348,Guy Rodgers,27914,1969,0,25757
349,Red Kerr,27784,1969,0,27784
350,Richie Guerin,27385,1969,0,26913
351,Bailey Howell,26960,1969,0,24433
352,Jack Twyman,26147,1969,0,26147
353,Walt Bellamy,25561,1969,0,22402
354,Paul Arizin,24897,1969,0,24897
355,Rudy LaRusso,24487,1969,0,0
356,Sam Jones,24285,1969,0,22465
357,Jerry West,24220,1969,0,0
358,Gene Shue,23338,1969,0,23338
359,Lenny Wilkens,23015,1969,0,0
360,Bill Russell,40726,1970,0,40726
361,Wilt Chamberlain,37218,1970,0,36713
362,Elgin Baylor,33567,1970,0,31354
363,Hal Greer,33470,1970,0,30446
364,Oscar Robertson,33088,1970,0,30223
365,Bob Pettit,30690,1970,0,30690
366,Bob Cousy,30165,1970,0,30131
367,Dolph Schayes,29800,1970,0,29800
368,Bailey Howell,29038,1970,0,26960
369,Guy Rodgers,28663,1970,0,27914
370,Red Kerr,27784,1970,0,27784
371,Walt Bellamy,27589,1970,0,25561
372,Richie Guerin,27449,1970,0,27385
373,Jerry West,27326,1970,0,24220
374,Jack Twyman,26147,1970,0,26147
375,Lenny Wilkens,25817,1970,0,23015
376,Paul Arizin,24897,1970,0,24897
377,Rudy LaRusso,24487,1970,0,24487
378,Sam Jones,24285,1970,0,24285
379,Bob Boozer,23774,1970,0,0
380,Wilt Chamberlain,40848,1971,0,37218
381,Bill Russell,40726,1971,0,40726
382,Hal Greer,36530,1971,0,33470
383,Oscar Robertson,36282,1971,0,33088
384,Elgin Baylor,33624,1971,0,33567
385,Bob Pettit,30690,1971,0,30690
386,Bailey Howell,30627,1971,0,29038
387,Walt Bellamy,30497,1971,0,27589
388,Jerry West,30171,1971,0,27326
389,Bob Cousy,30165,1971,0,30165
390,Dolph Schayes,29800,1971,0,29800
