,name,value,year,rank,prevValue
0,Ernie Calverley,202,1947,0,0
1,Kenny Sailors,134,1947,0,0
2,Ossie Schectman,109,1947,0,0
3,Howie Dallmar,104,1947,0,0
4,Stan Miasek,93,1947,0,0
5,Mickey Rottner,93,1947,0,0
6,Leo Mogus,84,1947,0,0
7,Earl Shannon,84,1947,0,0
8,John Logan,78,1947,0,0
9,Bob Feerick,69,1947,0,0
10,Bones McKinney,69,1947,0,0
11,Mel Riebe,67,1947,0,0
12,Jim Seminoff,63,1947,0,0
13,Connie Simmons,62,1947,0,0
14,Al Brightman,60,1947,0,0
15,John Mahnken,60,1947,0,0
16,Don Carlson,59,1947,0,0
17,Dino Martin,59,1947,0,0
18,Mike McCarron,59,1947,0,0
19,Jack Garfinkel,58,1947,0,0
20,Ernie Calverley,321,1948,0,202
21,Howie Dallmar,224,1948,0,104
22,Kenny Sailors,193,1948,0,134
23,Jim Seminoff,152,1948,0,63
24,John Logan,140,1948,0,78
25,Mickey Rottner,139,1948,0,93
26,Earl Shannon,133,1948,0,84
27,Bob Feerick,125,1948,0,69
28,Stan Miasek,124,1948,0,93
29,Ed Sadowski,120,1948,0,0
30,Jack Garfinkel,117,1948,0,58
31,Fred Scolari,116,1948,0,0
32,Ossie Schectman,109,1948,0,109
33,Mel Riebe,108,1948,0,67
34,Stan Stutz,106,1948,0,0
35,Bones McKinney,105,1948,0,69
36,Chuck Gilmur,98,1948,0,0
37,Grady Lewis,95,1948,0,0
38,Johnny Norlander,94,1948,0,0
39,John Mahnken,91,1948,0,60
40,Ernie Calverley,572,1949,0,321
41,John Logan,416,1949,0,140
42,Kenny Sailors,402,1949,0,193
43,Andy Phillip,393,1949,0,0
44,Jim Seminoff,381,1949,0,152
45,Howie Dallmar,340,1949,0,224
46,Bob Davies,321,1949,0,0
47,George Senesky,319,1949,0,0
48,Bob Feerick,313,1949,0,125
49,Ed Sadowski,280,1949,0,120
50,Carl Braun,234,1949,0,0
51,Don Carlson,229,1949,0,59
52,Chuck Gilmur,223,1949,0,98
53,Bones McKinney,219,1949,0,105
54,George Mikan,218,1949,0,0
55,Max Zaslofsky,218,1949,0,0
56,John Mahnken,216,1949,0,91
57,Fred Scolari,216,1949,0,116
58,Gene Vance,216,1949,0,0
59,Mel Riebe,212,1949,0,108
60,Andy Phillip,770,1950,0,393
61,John Logan,656,1950,0,416
62,Kenny Sailors,631,1950,0,402
63,Jim Seminoff,630,1950,0,381
64,Bob Davies,615,1950,0,321
65,George Senesky,583,1950,0,319
66,Ernie Calverley,572,1950,0,572
67,Carl Braun,481,1950,0,234
68,Bob Feerick,440,1950,0,313
69,Belus Smawley,426,1950,0,0
70,Ed Sadowski,416,1950,0,280
71,George Mikan,415,1950,0,218
72,Bobby Wanzer,400,1950,0,0
73,Jim Pollard,394,1950,0,0
74,Fred Scolari,391,1950,0,216
75,Herm Schaefer,388,1950,0,0
76,Dick McGuire,386,1950,0,0
77,Bruce Hale,382,1950,0,0
78,Sonny Hertzberg,374,1950,0,0
79,Max Zaslofsky,373,1950,0,218
80,Andy Phillip,1184,1951,0,770
81,George Senesky,925,1951,0,583
82,Bob Davies,902,1951,0,615
83,Dick McGuire,786,1951,0,386
84,Kenny Sailors,781,1951,0,631
85,John Logan,775,1951,0,656
86,Fred Scolari,646,1951,0,391
87,Jim Seminoff,630,1951,0,630
88,George Mikan,623,1951,0,415
89,Sonny Hertzberg,618,1951,0,374
90,Belus Smawley,587,1951,0,426
91,Bobby Wanzer,581,1951,0,400
92,Jim Pollard,578,1951,0,394
93,Ernie Calverley,572,1951,0,572
94,Ralph Beard,551,1951,0,0
95,Dolph Schayes,510,1951,0,0
96,Max Zaslofsky,509,1951,0,373
97,Red Rocha,498,1951,0,0
98,Red Holzman,496,1951,0,0
99,Carl Braun,481,1951,0,481
100,Andy Phillip,1723,1952,0,1184
101,Bob Davies,1292,1952,0,902
102,George Senesky,1205,1952,0,925
103,Dick McGuire,1174,1952,0,786
104,Fred Scolari,949,1952,0,646
105,Bobby Wanzer,843,1952,0,581
106,George Mikan,817,1952,0,623
107,Jim Pollard,812,1952,0,578
108,Bob Cousy,782,1952,0,0
109,Kenny Sailors,781,1952,0,781
110,John Logan,775,1952,0,775
111,Dolph Schayes,692,1952,0,510
112,Frankie Brian,688,1952,0,0
113,Ed Macauley,684,1952,0,0
114,Max Zaslofsky,665,1952,0,509
115,Slater Martin,632,1952,0,0
116,Jim Seminoff,630,1952,0,630
117,Red Rocha,626,1952,0,498
118,Al Cervi,620,1952,0,0
119,Sonny Hertzberg,618,1952,0,618
120,Andy Phillip,2120,1953,0,1723
121,Bob Davies,1572,1953,0,1292
122,Dick McGuire,1470,1953,0,1174
123,George Senesky,1469,1953,0,1205
124,Bob Cousy,1329,1953,0,782
125,Fred Scolari,1182,1953,0,949
126,Bobby Wanzer,1095,1953,0,843
127,Jim Pollard,1043,1953,0,812
128,George Mikan,1018,1953,0,817
129,Ed Macauley,964,1953,0,684
130,Dolph Schayes,919,1953,0,692
131,Paul Seymour,896,1953,0,0
132,Leo Barnhorst,890,1953,0,0
133,Slater Martin,882,1953,0,632
134,Fred Schaus,852,1953,0,0
135,Frankie Brian,830,1953,0,688
136,Jack Coleman,789,1953,0,0
137,Kenny Sailors,781,1953,0,781
138,John Logan,775,1953,0,775
139,Red Rocha,763,1953,0,626
140,Andy Phillip,2569,1954,0,2120
141,Bob Davies,1895,1954,0,1572
142,Bob Cousy,1847,1954,0,1329
143,Dick McGuire,1824,1954,0,1470
144,George Senesky,1553,1954,0,1469
145,Bobby Wanzer,1349,1954,0,1095
146,Fred Scolari,1313,1954,0,1182
147,Paul Seymour,1260,1954,0,896
148,Jim Pollard,1257,1954,0,1043
149,Ed Macauley,1235,1954,0,964
150,George Mikan,1192,1954,0,1018
151,Slater Martin,1135,1954,0,882
152,Dolph Schayes,1133,1954,0,919
153,Leo Barnhorst,1116,1954,0,890
154,Fred Schaus,961,1954,0,852
155,Jack Coleman,947,1954,0,789
156,Carl Braun,933,1954,0,481
157,Frankie Brian,922,1954,0,830
158,George King,880,1954,0,0
159,Max Zaslofsky,874,1954,0,665
160,Andy Phillip,3060,1955,0,2569
161,Bob Cousy,2404,1955,0,1847
162,Dick McGuire,2366,1955,0,1824
163,Bob Davies,2250,1955,0,1895
164,Paul Seymour,1743,1955,0,1260
165,Bobby Wanzer,1596,1955,0,1349
166,Slater Martin,1562,1955,0,1135
167,George Senesky,1553,1955,0,1553
168,Ed Macauley,1510,1955,0,1235
169,Jim Pollard,1417,1955,0,1257
170,Fred Scolari,1406,1955,0,1313
171,Dolph Schayes,1346,1955,0,1133
172,George King,1211,1955,0,880
173,Carl Braun,1207,1955,0,933
174,George Mikan,1192,1955,0,1192
175,Jack Coleman,1179,1955,0,947
176,Leo Barnhorst,1116,1955,0,1116
177,Max Zaslofsky,1077,1955,0,874
178,Bob Harrison,1065,1955,0,0
179,Frankie Brian,1064,1955,0,922
180,Andy Phillip,3470,1956,0,3060
181,Bob Cousy,3046,1956,0,2404
182,Dick McGuire,2728,1956,0,2366
183,Bob Davies,2250,1956,0,2250
184,Paul Seymour,2019,1956,0,1743
185,Slater Martin,2007,1956,0,1562
186,Bobby Wanzer,1821,1956,0,1596
187,Ed Macauley,1721,1956,0,1510
188,George King,1621,1956,0,1211
189,George Senesky,1553,1956,0,1553
190,Dolph Schayes,1546,1956,0,1346
191,Carl Braun,1505,1956,0,1207
192,Jack Coleman,1473,1956,0,1179
193,Jim Pollard,1417,1956,0,1417
194,Fred Scolari,1406,1956,0,1406
195,Bob Harrison,1342,1956,0,1065
196,George Mikan,1245,1956,0,1192
197,Bill Sharman,1229,1956,0,0
198,Frankie Brian,1138,1956,0,1064
199,Jack George,1128,1956,0,0
200,Andy Phillip,3638,1957,0,3470
201,Bob Cousy,3524,1957,0,3046
202,Dick McGuire,2950,1957,0,2728
203,Slater Martin,2276,1957,0,2007
204,Bob Davies,2250,1957,0,2250
205,Paul Seymour,2212,1957,0,2019
206,Ed Macauley,1923,1957,0,1721
207,Bobby Wanzer,1830,1957,0,1821
208,Dolph Schayes,1775,1957,0,1546
209,Carl Braun,1761,1957,0,1505
210,Jack Coleman,1632,1957,0,1473
211,George King,1621,1957,0,1621
212,George Senesky,1553,1957,0,1553
213,Bob Harrison,1503,1957,0,1342
214,Bill Sharman,1465,1957,0,1229
215,Jack George,1435,1957,0,1128
216,Jim Pollard,1417,1957,0,1417
217,Fred Scolari,1406,1957,0,1406
218,Nat Clifton,1291,1957,0,0
219,Mel Hutchins,1264,1957,0,0
220,Bob Cousy,3987,1958,0,3524
221,Andy Phillip,3759,1958,0,3638
222,Dick McGuire,3404,1958,0,2950
223,Slater Martin,2494,1958,0,2276
224,Paul Seymour,2305,1958,0,2212
225,Bob Davies,2250,1958,0,2250
226,Carl Braun,2154,1958,0,1761
227,Ed Macauley,2066,1958,0,1923
228,Dolph Schayes,1999,1958,0,1775
229,George King,1958,1958,0,1621
230,Bobby Wanzer,1830,1958,0,1830
231,Jack Coleman,1749,1958,0,1632
232,Bob Harrison,1672,1958,0,1503
233,Jack George,1669,1958,0,1435
234,Bill Sharman,1632,1958,0,1465
235,Jack McMahon,1592,1958,0,0
236,George Senesky,1553,1958,0,1553
237,Jim Pollard,1417,1958,0,1417
238,Fred Scolari,1406,1958,0,1406
239,Nat Clifton,1367,1958,0,1291
240,Bob Cousy,4544,1959,0,3987
241,Dick McGuire,3847,1959,0,3404
242,Andy Phillip,3759,1959,0,3759
243,Slater Martin,2830,1959,0,2494
244,Carl Braun,2503,1959,0,2154
245,Paul Seymour,2341,1959,0,2305
246,Bob Davies,2250,1959,0,2250
247,Dolph Schayes,2177,1959,0,1999
248,Ed Macauley,2079,1959,0,2066
249,George King,1958,1959,0,1958
250,Jack George,1890,1959,0,1669
251,Jack McMahon,1890,1959,0,1592
252,Bobby Wanzer,1830,1959,0,1830
253,Bill Sharman,1811,1959,0,1632
254,Jack Coleman,1749,1959,0,1749
255,Bob Harrison,1672,1959,0,1672
256,George Senesky,1553,1959,0,1553
257,Vern Mikkelsen,1515,1959,0,0
258,Jim Pollard,1417,1959,0,1417
259,Fred Scolari,1406,1959,0,1406
260,Bob Cousy,5259,1960,0,4544
261,Dick McGuire,4205,1960,0,3847
262,Andy Phillip,3759,1960,0,3759
263,Slater Martin,3160,1960,0,2830
264,Carl Braun,2773,1960,0,2503
265,Dolph Schayes,2433,1960,0,2177
266,Paul Seymour,2341,1960,0,2341
267,Bob Davies,2250,1960,0,2250
268,Jack George,2130,1960,0,1890
269,Ed Macauley,2079,1960,0,2079
270,George King,1958,1960,0,1958
271,Bill Sharman,1955,1960,0,1811
272,Jack McMahon,1939,1960,0,1890
273,Bobby Wanzer,1830,1960,0,1830
274,Jack Coleman,1749,1960,0,1749
275,Bob Harrison,1672,1960,0,1672
276,George Senesky,1553,1960,0,1553
277,Vern Mikkelsen,1515,1960,0,1515
278,Larry Costello,1459,1960,0,0
279,Jim Pollard,1417,1960,0,1417
280,Bob Cousy,5846,1961,0,5259
281,Dick McGuire,4205,1961,0,4205
282,Andy Phillip,3759,1961,0,3759
283,Slater Martin,3160,1961,0,3160
284,Carl Braun,2821,1961,0,2773
285,Dolph Schayes,2729,1961,0,2433
286,Paul Seymour,2341,1961,0,2341
287,Bob Davies,2250,1961,0,2250
288,Jack George,2169,1961,0,2130
289,Bill Sharman,2101,1961,0,1955
290,Ed Macauley,2079,1961,0,2079
