,name,value,year,rank,prevValue
0,Chick Halbert,61,1947,0,0
1,John Logan,61,1947,0,0
2,George Nostrand,61,1947,0,0
3,Red Wallace,61,1947,0,0
4,Ray Wertis,61,1947,0,0
5,Max Zaslofsky,61,1947,0,0
6,Tommy Byrnes,60,1947,0,0
7,Michael Bytzura,60,1947,0,0
8,Howie Dallmar,60,1947,0,0
9,Bob Doll,60,1947,0,0
10,Bob Fitzgerald,60,1947,0,0
11,Dick Fitzgerald,60,1947,0,0
12,Joe Fulks,60,1947,0,0
13,Art Hillhouse,60,1947,0,0
14,John Janisch,60,1947,0,0
15,Grady Lewis,60,1947,0,0
16,John Mahnken,60,1947,0,0
17,Dino Martin,60,1947,0,0
18,Mike McCarron,60,1947,0,0
19,Stan Miasek,60,1947,0,0
20,John Logan,109,1948,0,61
21,Max Zaslofsky,109,1948,0,61
22,Howie Dallmar,108,1948,0,60
23,John Mahnken,108,1948,0,60
24,Stan Miasek,108,1948,0,60
25,Johnny Norlander,108,1948,0,0
26,Jim Seminoff,108,1948,0,0
27,Tommy Byrnes,107,1948,0,60
28,Chick Halbert,107,1948,0,61
29,Stan Stutz,107,1948,0,0
30,Ernie Calverley,106,1948,0,0
31,George Nostrand,106,1948,0,61
32,Giff Roux,106,1948,0,0
33,Jerry Fleishman,105,1948,0,0
34,Ralph Kaplowitz,105,1948,0,0
35,Grady Lewis,105,1948,0,60
36,Dick Schulz,105,1948,0,0
37,Fred Scolari,105,1948,0,0
38,George Senesky,105,1948,0,0
39,Connie Simmons,105,1948,0,0
40,Johnny Norlander,168,1949,0,108
41,Chick Halbert,167,1949,0,107
42,Max Zaslofsky,167,1949,0,109
43,John Logan,166,1949,0,109
44,Stan Miasek,166,1949,0,108
45,George Nostrand,166,1949,0,106
46,Jim Seminoff,166,1949,0,108
47,Stan Stutz,166,1949,0,107
48,Ernie Calverley,165,1949,0,106
49,John Mahnken,165,1949,0,108
50,George Senesky,165,1949,0,105
51,Connie Simmons,165,1949,0,105
52,Tommy Byrnes,164,1949,0,107
53,Jerry Fleishman,164,1949,0,105
54,Joe Fulks,163,1949,0,60
55,Art Spector,162,1949,0,0
56,Bob Feerick,161,1949,0,0
57,Angelo Musi,161,1949,0,0
58,Sonny Hertzberg,160,1949,0,0
59,Ed Sadowski,160,1949,0,0
60,Chick Halbert,235,1950,0,167
61,Max Zaslofsky,235,1950,0,167
62,Stan Miasek,234,1950,0,166
63,George Senesky,233,1950,0,165
64,Joe Fulks,231,1950,0,163
65,Jim Seminoff,231,1950,0,166
66,Jerry Fleishman,229,1950,0,164
67,Ed Sadowski,229,1950,0,160
68,Sonny Hertzberg,228,1950,0,160
69,John Logan,228,1950,0,166
70,John Mahnken,227,1950,0,165
71,Connie Simmons,225,1950,0,165
72,Ariel Maughan,224,1950,0,0
73,Chuck Gilmur,223,1950,0,0
74,Bob Feerick,221,1950,0,161
75,George Nostrand,221,1950,0,166
76,Fred Scolari,219,1950,0,105
77,Tommy Byrnes,217,1950,0,164
78,Don Putman,216,1950,0,0
79,Kenny Sailors,216,1950,0,0
80,Chick Halbert,303,1951,0,235
81,Max Zaslofsky,301,1951,0,235
82,George Senesky,298,1951,0,233
83,Joe Fulks,297,1951,0,231
84,Sonny Hertzberg,293,1951,0,228
85,Connie Simmons,291,1951,0,225
86,John Mahnken,285,1951,0,227
87,Fred Scolari,285,1951,0,219
88,Kleggie Hermsen,278,1951,0,0
89,Kenny Sailors,276,1951,0,216
90,Tommy Byrnes,264,1951,0,217
91,Ariel Maughan,259,1951,0,224
92,John Logan,258,1951,0,228
93,Bones McKinney,255,1951,0,0
94,Belus Smawley,250,1951,0,0
95,Tony Jaros,242,1951,0,0
96,Chuck Gilmur,239,1951,0,223
97,Red Rocha,235,1951,0,0
98,Stan Miasek,234,1951,0,234
99,Leo Mogus,231,1951,0,0
100,Max Zaslofsky,367,1952,0,301
101,Joe Fulks,358,1952,0,297
102,Connie Simmons,357,1952,0,291
103,George Senesky,355,1952,0,298
104,Fred Scolari,349,1952,0,285
105,John Mahnken,345,1952,0,285
106,Bones McKinney,318,1952,0,255
107,Chick Halbert,303,1952,0,303
108,Red Rocha,301,1952,0,235
109,Stan Miasek,300,1952,0,234
110,Sonny Hertzberg,293,1952,0,293
111,Andy Phillip,289,1952,0,0
112,Kleggie Hermsen,278,1952,0,278
113,Kenny Sailors,276,1952,0,276
114,Tommy Byrnes,264,1952,0,264
115,Arnie Johnson,262,1952,0,0
116,Red Holzman,261,1952,0,0
117,Belus Smawley,261,1952,0,250
118,Bobby Wanzer,261,1952,0,0
119,George Mikan,260,1952,0,0
120,Joe Fulks,428,1953,0,358
121,George Senesky,424,1953,0,355
122,Connie Simmons,422,1953,0,357
123,John Mahnken,414,1953,0,345
124,Fred Scolari,411,1953,0,349
125,Max Zaslofsky,396,1953,0,367
126,Red Rocha,370,1953,0,301
127,Stan Miasek,365,1953,0,300
128,Andy Phillip,359,1953,0,289
129,Arnie Johnson,332,1953,0,262
130,Bobby Wanzer,331,1953,0,261
131,George Mikan,330,1953,0,260
132,Harry Gallatin,322,1953,0,0
133,Arnie Risen,322,1953,0,0
134,Bob Davies,318,1953,0,0
135,Bones McKinney,318,1953,0,318
136,Ed Mikan,314,1953,0,0
137,Red Holzman,307,1953,0,261
138,Jim Pollard,304,1953,0,0
139,Chick Halbert,303,1953,0,303
140,Connie Simmons,494,1954,0,422
141,Joe Fulks,489,1954,0,428
142,George Senesky,482,1954,0,424
143,Fred Scolari,475,1954,0,411
144,Max Zaslofsky,461,1954,0,396
145,Andy Phillip,430,1954,0,359
146,John Mahnken,414,1954,0,414
147,Bobby Wanzer,403,1954,0,331
148,George Mikan,402,1954,0,330
149,Harry Gallatin,394,1954,0,322
150,Arnie Risen,394,1954,0,322
151,Bob Davies,390,1954,0,318
152,Jim Pollard,375,1954,0,304
153,Bill Calhoun,373,1954,0,0
154,Red Rocha,370,1954,0,370
155,Stan Miasek,365,1954,0,365
156,Red Holzman,358,1954,0,307
157,Leo Barnhorst,344,1954,0,0
158,Jack Coleman,342,1954,0,0
159,Ed Macauley,341,1954,0,0
160,Fred Scolari,534,1955,0,475
161,Max Zaslofsky,531,1955,0,461
162,Connie Simmons,530,1955,0,494
163,Andy Phillip,494,1955,0,430
164,Joe Fulks,489,1955,0,489
165,George Senesky,482,1955,0,482
166,Bobby Wanzer,475,1955,0,403
167,Harry Gallatin,466,1955,0,394
168,Arnie Risen,463,1955,0,394
169,Bob Davies,462,1955,0,390
170,Bill Calhoun,442,1955,0,373
171,Red Rocha,442,1955,0,370
172,Jim Pollard,438,1955,0,375
173,Jack Coleman,414,1955,0,342
174,John Mahnken,414,1955,0,414
175,Ed Macauley,412,1955,0,341
176,Slater Martin,412,1955,0,0
177,Vern Mikkelsen,411,1955,0,0
178,Paul Seymour,411,1955,0,0
179,Dolph Schayes,408,1955,0,0
180,Connie Simmons,598,1956,0,530
181,Andy Phillip,564,1956,0,494
182,Bobby Wanzer,547,1956,0,475
183,Max Zaslofsky,540,1956,0,531
184,Harry Gallatin,538,1956,0,466
185,Fred Scolari,534,1956,0,534
186,Arnie Risen,531,1956,0,463
187,Red Rocha,514,1956,0,442
188,Jack Coleman,489,1956,0,414
189,Joe Fulks,489,1956,0,489
190,Slater Martin,484,1956,0,412
191,Ed Macauley,483,1956,0,412
192,Vern Mikkelsen,483,1956,0,411
193,George Senesky,482,1956,0,482
194,Dolph Schayes,480,1956,0,408
195,Bob Harrison,477,1956,0,0
196,Paul Seymour,468,1956,0,411
197,Odie Spears,468,1956,0,0
198,Bob Davies,462,1956,0,462
199,Dick McGuire,458,1956,0,0
200,Andy Phillip,631,1957,0,564
201,Harry Gallatin,610,1957,0,538
202,Connie Simmons,598,1957,0,598
203,Red Rocha,586,1957,0,514
204,Arnie Risen,574,1957,0,531
205,Bobby Wanzer,568,1957,0,547
206,Jack Coleman,561,1957,0,489
207,Ed Macauley,555,1957,0,483
208,Vern Mikkelsen,555,1957,0,483
209,Dolph Schayes,552,1957,0,480
210,Slater Martin,550,1957,0,484
211,Bob Harrison,543,1957,0,477
212,Max Zaslofsky,540,1957,0,540
213,Fred Scolari,534,1957,0,534
214,Paul Seymour,533,1957,0,468
215,Dick McGuire,530,1957,0,458
216,Carl Braun,528,1957,0,0
217,Joe Graboski,522,1957,0,0
218,Alex Hannum,516,1957,0,0
219,Joe Fulks,489,1957,0,489
220,Andy Phillip,701,1958,0,631
221,Harry Gallatin,682,1958,0,610
222,Arnie Risen,637,1958,0,574
223,Jack Coleman,633,1958,0,561
224,Ed Macauley,627,1958,0,555
225,Vern Mikkelsen,627,1958,0,555
226,Dolph Schayes,624,1958,0,552
227,Bob Harrison,615,1958,0,543
228,Slater Martin,610,1958,0,550
229,Carl Braun,599,1958,0,528
230,Dick McGuire,599,1958,0,530
231,Connie Simmons,598,1958,0,598
232,Paul Seymour,597,1958,0,533
233,Joe Graboski,594,1958,0,522
234,Red Rocha,586,1958,0,586
235,Bobby Wanzer,568,1958,0,568
236,Bob Cousy,550,1958,0,0
237,Larry Foust,548,1958,0,0
238,Nat Clifton,544,1958,0,0
239,Max Zaslofsky,540,1958,0,540
240,Andy Phillip,701,1959,0,701
241,Vern Mikkelsen,699,1959,0,627
242,Dolph Schayes,696,1959,0,624
243,Harry Gallatin,682,1959,0,682
244,Slater Martin,681,1959,0,610
245,Carl Braun,671,1959,0,599
246,Dick McGuire,670,1959,0,599
247,Joe Graboski,666,1959,0,594
248,Ed Macauley,641,1959,0,627
249,Arnie Risen,637,1959,0,637
250,Jack Coleman,633,1959,0,633
251,Larry Foust,620,1959,0,548
252,Paul Seymour,618,1959,0,597
253,Bob Cousy,615,1959,0,550
254,Bob Harrison,615,1959,0,615
255,Connie Simmons,598,1959,0,598
256,Red Rocha,586,1959,0,586
257,Bill Sharman,579,1959,0,0
258,Bobby Wanzer,568,1959,0,568
259,Chuck Share,555,1959,0,0
260,Dolph Schayes,771,1960,0,696
261,Slater Martin,745,1960,0,681
262,Joe Graboski,739,1960,0,666
263,Dick McGuire,738,1960,0,670
264,Carl Braun,725,1960,0,671
265,Andy Phillip,701,1960,0,701
266,Vern Mikkelsen,699,1960,0,699
267,Larry Foust,692,1960,0,620
268,Bob Cousy,690,1960,0,615
269,Harry Gallatin,682,1960,0,682
270,Bill Sharman,650,1960,0,579
271,Ed Macauley,641,1960,0,641
272,Arnie Risen,637,1960,0,637
273,Jack Coleman,633,1960,0,633
274,Paul Seymour,622,1960,0,618
275,Bob Harrison,615,1960,0,615
276,Connie Simmons,598,1960,0,598
277,Chuck Share,596,1960,0,555
278,Red Rocha,586,1960,0,586
279,Bobby Wanzer,568,1960,0,568
280,Dolph Schayes,850,1961,0,771
281,Joe Graboski,807,1961,0,739
282,Bob Cousy,766,1961,0,690
283,Larry Foust,760,1961,0,692
284,Slater Martin,745,1961,0,745
285,Carl Braun,740,1961,0,725
286,Dick McGuire,738,1961,0,738
287,Bill Sharman,711,1961,0,650
288,Andy Phillip,701,1961,0,701
289,Vern Mikkelsen,699,1961,0,699
290,Harry Gallatin,682,1961,0,682
291,Ed Macauley,641,1961,0,641
292,Arnie Risen,637,1961,0,637
293,Paul Arizin,635,1961,0,0
294,Jack Coleman,633,1961,0,633
295,Paul Seymour,622,1961,0,622
296,Bob Harrison,615,1961,0,615
297,Connie Simmons,598,1961,0,598
298,Chuck Share,596,1961,0,596
299,Red Rocha,586,1961,0,586
300,Dolph Schayes,906,1962,0,850
301,Joe Graboski,845,1962,0,807
302,Bob Cousy,841,1962,0,766
303,Larry Foust,817,1962,0,760
304,Carl Braun,788,1962,0,740
305,Slater Martin,745,1962,0,745
306,Dick McGuire,738,1962,0,738
307,Paul Arizin,713,1962,0,635
308,Bill Sharman,711,1962,0,711
309,Andy Phillip,701,1962,0,701
310,Vern Mikkelsen,699,1962,0,699
311,Harry Gallatin,682,1962,0,682
312,Ed Macauley,641,1962,0,641
313,Ray Felix,637,1962,0,0
314,Arnie Risen,637,1962,0,637
315,Jack Coleman,633,1962,0,633
316,Paul Seymour,622,1962,0,622
317,Bob Harrison,615,1962,0,615
318,Clyde Lovellette,598,1962,0,0
319,Connie Simmons,598,1962,0,598
320,Dolph Schayes,972,1963,0,906
321,Bob Cousy,917,1963,0,841
322,Joe Graboski,845,1963,0,845
323,Larry Foust,817,1963,0,817
324,Carl Braun,788,1963,0,788
325,Slater Martin,745,1963,0,745
326,Dick McGuire,738,1963,0,738
327,Paul Arizin,713,1963,0,713
328,Bill Sharman,711,1963,0,711
329,Andy Phillip,701,1963,0,701
330,Vern Mikkelsen,699,1963,0,699
331,Harry Gallatin,682,1963,0,682
332,Red Kerr,674,1963,0,0
333,Bob Pettit,662,1963,0,0
334,Clyde Lovellette,659,1963,0,598
335,Gene Shue,652,1963,0,0
336,Ed Macauley,641,1963,0,641
337,Ray Felix,637,1963,0,637
338,Arnie Risen,637,1963,0,637
339,Jack Coleman,633,1963,0,633
340,Dolph Schayes,996,1964,0,972
341,Bob Cousy,917,1964,0,917
342,Joe Graboski,845,1964,0,845
343,Larry Foust,817,1964,0,817
344,Carl Braun,788,1964,0,788
345,Red Kerr,754,1964,0,674
346,Slater Martin,745,1964,0,745
347,Bob Pettit,742,1964,0,662
348,Dick McGuire,738,1964,0,738
349,Paul Arizin,713,1964,0,713
