,name,value,year,rank,prevValue
0,Stan Miasek,208,1947,0,0
1,Joe Fulks,199,1947,0,0
2,Hank Beenders,196,1947,0,0
3,Ed Sadowski,194,1947,0,0
4,Ernie Calverley,191,1947,0,0
5,Mike McCarron,184,1947,0,0
6,Don Carlson,182,1947,0,0
7,John Mahnken,181,1947,0,0
8,Ariel Maughan,180,1947,0,0
9,Kenny Sailors,177,1947,0,0
10,Harry Zeller,177,1947,0,0
11,Leo Mogus,176,1947,0,0
12,Irv Torgoff,173,1947,0,0
13,Hank Rosenstein,172,1947,0,0
14,Mel Riebe,169,1947,0,0
15,Earl Shannon,169,1947,0,0
16,Bob Doll,167,1947,0,0
17,Red Wallace,167,1947,0,0
18,Grady Lewis,166,1947,0,0
19,John Barr,164,1947,0,0
20,Stan Miasek,400,1948,0,208
21,Ed Sadowski,376,1948,0,194
22,Chuck Gilmur,370,1948,0,0
23,Joe Fulks,361,1948,0,199
24,Ernie Calverley,359,1948,0,191
25,Kenny Sailors,339,1948,0,177
26,Bones McKinney,338,1948,0,0
27,John Mahnken,332,1948,0,181
28,Irv Torgoff,326,1948,0,173
29,Grady Lewis,317,1948,0,166
30,Fred Scolari,312,1948,0,0
31,Mel Riebe,306,1948,0,169
32,Hank Beenders,295,1948,0,196
33,George Nostrand,293,1948,0,0
34,Chick Halbert,287,1948,0,0
35,Howie Dallmar,282,1948,0,0
36,Bob Feerick,281,1948,0,0
37,John Logan,277,1948,0,0
38,Earl Shannon,275,1948,0,169
39,Bob Doll,274,1948,0,167
40,Ed Sadowski,649,1949,0,376
41,Joe Fulks,623,1949,0,361
42,Stan Miasek,608,1949,0,400
43,Kenny Sailors,578,1949,0,339
44,Chuck Gilmur,564,1949,0,370
45,Bones McKinney,554,1949,0,338
46,John Mahnken,547,1949,0,332
47,Ernie Calverley,542,1949,0,359
48,Kleggie Hermsen,497,1949,0,0
49,Lee Knorek,493,1949,0,0
50,John Logan,468,1949,0,277
51,Connie Simmons,467,1949,0,0
52,Bud Palmer,465,1949,0,0
53,Chick Halbert,462,1949,0,287
54,Fred Scolari,462,1949,0,312
55,Red Rocha,460,1949,0,0
56,George Nostrand,457,1949,0,293
57,Jim Seminoff,455,1949,0,0
58,Bob Feerick,452,1949,0,281
59,Irv Torgoff,436,1949,0,326
60,Ed Sadowski,893,1950,0,649
61,Stan Miasek,872,1950,0,608
62,Joe Fulks,863,1950,0,623
63,Chuck Gilmur,839,1950,0,564
64,Kenny Sailors,820,1950,0,578
65,John Mahnken,778,1950,0,547
66,Kleggie Hermsen,764,1950,0,497
67,Bones McKinney,739,1950,0,554
68,Red Rocha,717,1950,0,460
69,John Logan,674,1950,0,468
70,Connie Simmons,670,1950,0,467
71,Fred Scolari,643,1950,0,462
72,Jim Seminoff,609,1950,0,455
73,Chick Reiser,600,1950,0,0
74,Chick Halbert,598,1950,0,462
75,Bob Feerick,592,1950,0,452
76,Max Zaslofsky,587,1950,0,0
77,Ariel Maughan,577,1950,0,180
78,George Nostrand,575,1950,0,457
79,George Mikan,557,1950,0,0
80,Joe Fulks,1110,1951,0,863
81,Kleggie Hermsen,1025,1951,0,764
82,Kenny Sailors,1016,1951,0,820
83,Red Rocha,959,1951,0,717
84,John Mahnken,942,1951,0,778
85,Chuck Gilmur,896,1951,0,839
86,Ed Sadowski,893,1951,0,893
87,Connie Simmons,892,1951,0,670
88,Bones McKinney,875,1951,0,739
89,Stan Miasek,872,1951,0,872
90,George Mikan,865,1951,0,557
91,Fred Scolari,826,1951,0,643
92,Chick Halbert,814,1951,0,598
93,Arnie Johnson,797,1951,0,0
94,John Logan,744,1951,0,674
95,Max Zaslofsky,737,1951,0,587
96,Arnie Risen,722,1951,0,0
97,Andy Phillip,711,1951,0,0
98,Ariel Maughan,668,1951,0,577
99,Walt Budko,663,1951,0,0
100,Joe Fulks,1365,1952,0,1110
101,Red Rocha,1208,1952,0,959
102,George Mikan,1151,1952,0,865
103,Stan Miasek,1129,1952,0,872
104,Connie Simmons,1106,1952,0,892
105,Arnie Johnson,1056,1952,0,797
106,Fred Scolari,1039,1952,0,826
107,John Mahnken,1033,1952,0,942
108,Kleggie Hermsen,1025,1952,0,1025
109,Bones McKinney,1023,1952,0,875
110,Kenny Sailors,1016,1952,0,1016
111,Arnie Risen,980,1952,0,722
112,Andy Phillip,929,1952,0,711
113,Max Zaslofsky,920,1952,0,737
114,Chuck Gilmur,896,1952,0,896
115,Ed Sadowski,893,1952,0,893
116,Bob Davies,861,1952,0,0
117,Walt Budko,859,1952,0,663
118,Chick Halbert,814,1952,0,814
119,Harry Gallatin,809,1952,0,0
120,Joe Fulks,1684,1953,0,1365
121,Red Rocha,1465,1953,0,1208
122,George Mikan,1441,1953,0,1151
123,Stan Miasek,1358,1953,0,1129
124,Connie Simmons,1358,1953,0,1106
125,Arnie Johnson,1338,1953,0,1056
126,Arnie Risen,1254,1953,0,980
127,Fred Scolari,1251,1953,0,1039
128,Andy Phillip,1158,1953,0,929
129,John Mahnken,1143,1953,0,1033
130,Bob Davies,1122,1953,0,861
131,Alex Hannum,1064,1953,0,0
132,Vern Mikkelsen,1053,1953,0,0
133,Kleggie Hermsen,1043,1953,0,1025
134,Harry Gallatin,1033,1953,0,809
135,Bones McKinney,1023,1953,0,1023
136,Kenny Sailors,1016,1953,0,1016
137,Max Zaslofsky,1001,1953,0,920
138,Dolph Schayes,980,1953,0,0
139,George Ratkovicz,979,1953,0,0
140,Joe Fulks,1774,1954,0,1684
141,George Mikan,1709,1954,0,1441
142,Connie Simmons,1592,1954,0,1358
143,Arnie Risen,1538,1954,0,1254
144,Red Rocha,1465,1954,0,1465
145,Fred Scolari,1406,1954,0,1251
146,Andy Phillip,1362,1954,0,1158
147,Stan Miasek,1358,1954,0,1358
148,Bob Davies,1346,1954,0,1122
149,Alex Hannum,1343,1954,0,1064
150,Arnie Johnson,1338,1954,0,1338
151,Vern Mikkelsen,1317,1954,0,1053
152,Harry Gallatin,1241,1954,0,1033
153,George Ratkovicz,1234,1954,0,979
154,Dolph Schayes,1212,1954,0,980
155,John Mahnken,1143,1954,0,1143
156,Max Zaslofsky,1143,1954,0,1001
157,Fred Schaus,1130,1954,0,0
158,Odie Spears,1113,1954,0,0
159,Bob Brannum,1081,1954,0,0
160,Arnie Risen,1791,1955,0,1538
161,Joe Fulks,1774,1955,0,1774
162,George Mikan,1709,1955,0,1709
163,Red Rocha,1707,1955,0,1465
164,Connie Simmons,1701,1955,0,1592
165,Vern Mikkelsen,1636,1955,0,1317
166,Bob Davies,1566,1955,0,1346
167,Alex Hannum,1549,1955,0,1343
168,Andy Phillip,1528,1955,0,1362
169,Fred Scolari,1482,1955,0,1406
170,Dolph Schayes,1459,1955,0,1212
171,Harry Gallatin,1447,1955,0,1241
172,Bob Harrison,1369,1955,0,0
173,Odie Spears,1365,1955,0,1113
174,Stan Miasek,1358,1955,0,1358
175,Arnie Johnson,1338,1955,0,1338
176,Bob Brannum,1313,1955,0,1081
177,Jack Coleman,1281,1955,0,0
178,Larry Foust,1281,1955,0,0
179,Max Zaslofsky,1273,1955,0,1143
180,Arnie Risen,2091,1956,0,1791
181,Vern Mikkelsen,1955,1956,0,1636
182,Red Rocha,1951,1956,0,1707
183,George Mikan,1862,1956,0,1709
184,Connie Simmons,1843,1956,0,1701
185,Alex Hannum,1820,1956,0,1549
186,Joe Fulks,1774,1956,0,1774
187,Dolph Schayes,1710,1956,0,1459
188,Andy Phillip,1683,1956,0,1528
189,Harry Gallatin,1667,1956,0,1447
190,Bob Harrison,1615,1956,0,1369
191,Bob Davies,1566,1956,0,1566
192,Odie Spears,1556,1956,0,1365
193,Larry Foust,1544,1956,0,1281
194,Jack Coleman,1523,1956,0,1281
195,Joe Graboski,1492,1956,0,0
196,Fred Scolari,1482,1956,0,1482
197,Slater Martin,1454,1956,0,0
198,Carl Braun,1403,1956,0,0
199,Nat Clifton,1395,1956,0,0
200,Vern Mikkelsen,2267,1957,0,1955
201,Arnie Risen,2254,1957,0,2091
202,Red Rocha,2113,1957,0,1951
203,Alex Hannum,1955,1957,0,1820
204,Dolph Schayes,1929,1957,0,1710
205,Harry Gallatin,1869,1957,0,1667
206,George Mikan,1862,1957,0,1862
207,Connie Simmons,1843,1957,0,1843
208,Bob Harrison,1835,1957,0,1615
209,Andy Phillip,1804,1957,0,1683
210,Joe Fulks,1774,1957,0,1774
211,Larry Foust,1765,1957,0,1544
212,Jack Coleman,1758,1957,0,1523
213,Joe Graboski,1736,1957,0,1492
214,Slater Martin,1647,1957,0,1454
215,Nat Clifton,1638,1957,0,1395
216,Carl Braun,1598,1957,0,1403
217,Odie Spears,1580,1957,0,1556
218,Bob Davies,1566,1957,0,1566
219,Ed Macauley,1491,1957,0,0
220,Vern Mikkelsen,2566,1958,0,2267
221,Arnie Risen,2449,1958,0,2254
222,Dolph Schayes,2173,1958,0,1929
223,Red Rocha,2113,1958,0,2113
224,Harry Gallatin,2086,1958,0,1869
225,Larry Foust,2064,1958,0,1765
226,Bob Harrison,2035,1958,0,1835
227,Joe Graboski,1985,1958,0,1736
228,Alex Hannum,1955,1958,0,1955
229,Jack Coleman,1927,1958,0,1758
230,Andy Phillip,1925,1958,0,1804
231,George Mikan,1862,1958,0,1862
232,Connie Simmons,1843,1958,0,1843
233,Nat Clifton,1840,1958,0,1638
234,Slater Martin,1834,1958,0,1647
235,Carl Braun,1781,1958,0,1598
236,Joe Fulks,1774,1958,0,1774
237,Chuck Share,1703,1958,0,0
238,Ed Macauley,1647,1958,0,1491
239,Neil Johnston,1631,1958,0,0
240,Vern Mikkelsen,2812,1959,0,2566
241,Dolph Schayes,2453,1959,0,2173
242,Arnie Risen,2449,1959,0,2449
243,Larry Foust,2297,1959,0,2064
244,Joe Graboski,2234,1959,0,1985
245,Red Rocha,2113,1959,0,2113
246,Harry Gallatin,2086,1959,0,2086
247,Slater Martin,2064,1959,0,1834
248,Bob Harrison,2035,1959,0,2035
249,Chuck Share,1964,1959,0,1703
250,Carl Braun,1959,1959,0,1781
251,Alex Hannum,1955,1959,0,1955
252,Jack Coleman,1927,1959,0,1927
253,Andy Phillip,1925,1959,0,1925
254,Earl Lloyd,1872,1959,0,0
255,George Mikan,1862,1959,0,1862
256,Paul Arizin,1859,1959,0,0
257,Connie Simmons,1843,1959,0,1843
258,Nat Clifton,1840,1959,0,1840
259,Joe Fulks,1774,1959,0,1774
260,Vern Mikkelsen,2812,1960,0,2812
261,Dolph Schayes,2716,1960,0,2453
262,Larry Foust,2538,1960,0,2297
263,Arnie Risen,2449,1960,0,2449
264,Joe Graboski,2381,1960,0,2234
265,Slater Martin,2238,1960,0,2064
266,Paul Arizin,2122,1960,0,1859
267,Red Rocha,2113,1960,0,2113
268,Chuck Share,2106,1960,0,1964
269,Earl Lloyd,2098,1960,0,1872
270,Carl Braun,2086,1960,0,1959
271,Harry Gallatin,2086,1960,0,2086
272,Bob Harrison,2035,1960,0,2035
273,Alex Hannum,1955,1960,0,1955
274,Jack Coleman,1927,1960,0,1927
275,Andy Phillip,1925,1960,0,1925
276,George Mikan,1862,1960,0,1862
277,Ray Felix,1851,1960,0,0
278,Connie Simmons,1843,1960,0,1843
279,Nat Clifton,1840,1960,0,1840
280,Dolph Schayes,3012,1961,0,2716
281,Vern Mikkelsen,2812,1961,0,2812
282,Larry Foust,2723,1961,0,2538
283,Joe Graboski,2529,1961,0,2381
284,Paul Arizin,2457,1961,0,2122
285,Arnie Risen,2449,1961,0,2449
286,Slater Martin,2238,1961,0,2238
287,Ray Felix,2153,1961,0,1851
288,Carl Braun,2115,1961,0,2086
289,Red Rocha,2113,1961,0,2113
290,Chuck Share,2106,1961,0,2106
291,Earl Lloyd,2098,1961,0,2098
292,Harry Gallatin,2086,1961,0,2086
293,Bob Harrison,2035,1961,0,2035
294,Alex Hannum,1955,1961,0,1955
295,Jack Coleman,1927,1961,0,1927
296,Andy Phillip,1925,1961,0,1925
297,Bill Sharman,1925,1961,0,0
298,Bob Cousy,1921,1961,0,0
299,Clyde Lovellette,1916,1961,0,0
300,Dolph Schayes,3179,1962,0,3012
301,Larry Foust,2909,1962,0,2723
302,Vern Mikkelsen,2812,1962,0,2812
303,Paul Arizin,2764,1962,0,2457
304,Joe Graboski,2591,1962,0,2529
305,Arnie Risen,2449,1962,0,2449
306,Ray Felix,2419,1962,0,2153
307,Slater Martin,2238,1962,0,2238
308,Carl Braun,2164,1962,0,2115
309,Red Rocha,2113,1962,0,2113
310,Chuck Share,2106,1962,0,2106
311,Earl Lloyd,2098,1962,0,2098
312,Harry Gallatin,2086,1962,0,2086
313,Walter Dukes,2077,1962,0,0
314,Bob Cousy,2056,1962,0,1921
315,Clyde Lovellette,2052,1962,0,1916
316,Bob Harrison,2035,1962,0,2035
317,Alex Hannum,1955,1962,0,1955
318,Jack Coleman,1927,1962,0,1927
319,Andy Phillip,1925,1962,0,1925
320,Dolph Schayes,3356,1963,0,3179
321,Larry Foust,2909,1963,0,2909
322,Vern Mikkelsen,2812,1963,0,2812
323,Paul Arizin,2764,1963,0,2764
324,Joe Graboski,2591,1963,0,2591
325,Arnie Risen,2449,1963,0,2449
326,Ray Felix,2419,1963,0,2419
327,Walter Dukes,2260,1963,0,2077
328,Slater Martin,2238,1963,0,2238
329,Bob Cousy,2231,1963,0,2056
330,Clyde Lovellette,2189,1963,0,2052
331,Carl Braun,2164,1963,0,2164
332,Jack Twyman,2154,1963,0,0
333,Red Rocha,2113,1963,0,2113
334,Chuck Share,2106,1963,0,2106
335,Earl Lloyd,2098,1963,0,2098
336,Harry Gallatin,2086,1963,0,2086
337,Bob Pettit,2062,1963,0,0
338,Bob Harrison,2035,1963,0,2035
339,Alex Hannum,1955,1963,0,1955
340,Dolph Schayes,3432,1964,0,3356
341,Larry Foust,2909,1964,0,2909
342,Vern Mikkelsen,2812,1964,0,2812
343,Paul Arizin,2764,1964,0,2764
344,Joe Graboski,2591,1964,0,2591
345,Arnie Risen,2449,1964,0,2449
346,Jack Twyman,2421,1964,0,2154
347,Ray Felix,2419,1964,0,2419
348,Bob Pettit,2362,1964,0,2062
349,Clyde Lovellette,2289,1964,0,2189
350,Walter Dukes,2260,1964,0,2260
351,Slater Martin,2238,1964,0,2238
352,Bob Cousy,2231,1964,0,2231
353,Tom Gola,2212,1964,0,0
354,Tom Heinsohn,2202,1964,0,0
355,Carl Braun,2164,1964,0,2164
356,Frank Ramsey,2158,1964,0,0
357,Red Rocha,2113,1964,0,2113
358,Chuck Share,2106,1964,0,2106
359,Earl Lloyd,2098,1964,0,2098
360,Dolph Schayes,3432,1965,0,3432
361,Larry Foust,2909,1965,0,2909
362,Vern Mikkelsen,2812,1965,0,2812
363,Paul Arizin,2764,1965,0,2764
364,Jack Twyman,2660,1965,0,2421
365,Joe Graboski,2591,1965,0,2591
366,Bob Pettit,2529,1965,0,2362
367,Tom Gola,2481,1965,0,2212
368,Tom Heinsohn,2454,1965,0,2202
369,Arnie Risen,2449,1965,0,2449
370,Ray Felix,2419,1965,0,2419
371,Clyde Lovellette,2289,1965,0,2289
372,Walter Dukes,2260,1965,0,2260
373,Slater Martin,2238,1965,0,2238
374,Bob Cousy,2231,1965,0,2231
375,Cliff Hagan,2211,1965,0,0
376,Richie Guerin,2191,1965,0,0
377,Carl Braun,2164,1965,0,2164
378,Frank Ramsey,2158,1965,0,2158
379,Red Kerr,2139,1965,0,0
380,Dolph Schayes,3432,1966,0,3432
381,Larry Foust,2909,1966,0,2909
382,Vern Mikkelsen,2812,1966,0,2812
383,Jack Twyman,2782,1966,0,2660
384,Paul Arizin,2764,1966,0,2764
385,Tom Gola,2688,1966,0,2481
386,Joe Graboski,2591,1966,0,2591
387,Bob Pettit,2529,1966,0,2529
388,Tom Heinsohn,2454,1966,0,2454
389,Arnie Risen,2449,1966,0,2449
390,Richie Guerin,2447,1966,0,2191
391,Ray Felix,2419,1966,0,2419
392,Cliff Hagan,2388,1966,0,2211
393,Clyde Lovellette,2289,1966,0,2289
394,Red Kerr,2287,1966,0,2139
395,Walter Dukes,2260,1966,0,2260
396,Slater Martin,2238,1966,0,2238
397,Bob Cousy,2231,1966,0,2231
398,Wayne Embry,2225,1966,0,0
399,Willie Naulls,2216,1966,0,0
400,Dolph Schayes,3432,1967,0,3432
401,Larry Foust,2909,1967,0,2909
402,Vern Mikkelsen,2812,1967,0,2812
403,Jack Twyman,2782,1967,0,2782
404,Paul Arizin,2764,1967,0,2764
405,Richie Guerin,2694,1967,0,2447
406,Tom Gola,2688,1967,0,2688
407,Joe Graboski,2591,1967,0,2591
408,Bob Pettit,2529,1967,0,2529
409,Tom Heinsohn,2454,1967,0,2454
410,Arnie Risen,2449,1967,0,2449
411,Bailey Howell,2433,1967,0,0
412,Ray Felix,2419,1967,0,2419
413,Cliff Hagan,2388,1967,0,2388
414,Wayne Embry,2362,1967,0,2225
415,Hal Greer,2339,1967,0,0
416,Clyde Lovellette,2289,1967,0,2289
417,Red Kerr,2287,1967,0,2287
418,Larry Costello,2264,1967,0,0
419,Walter Dukes,2260,1967,0,2260
420,Dolph Schayes,3432,1968,0,3432
421,Larry Foust,2909,1968,0,2909
422,Vern Mikkelsen,2812,1968,0,2812
423,Jack Twyman,2782,1968,0,2782
424,Paul Arizin,2764,1968,0,2764
425,Bailey Howell,2718,1968,0,2433
426,Richie Guerin,2694,1968,0,2694
427,Tom Gola,2688,1968,0,2688
428,Hal Greer,2628,1968,0,2339
429,Joe Graboski,2591,1968,0,2591
430,Wayne Embry,2536,1968,0,2362
431,Bob Pettit,2529,1968,0,2529
432,Tom Heinsohn,2454,1968,0,2454
433,Arnie Risen,2449,1968,0,2449
434,Ray Felix,2419,1968,0,2419
435,Cliff Hagan,2388,1968,0,2388
436,Bill Russell,2361,1968,0,0
437,Guy Rodgers,2350,1968,0,0
438,Larry Costello,2326,1968,0,2264
439,Clyde Lovellette,2289,1968,0,2289
440,Dolph Schayes,3432,1969,0,3432
441,Bailey Howell,3003,1969,0,2718
442,Hal Greer,2922,1969,0,2628
443,Larry Foust,2909,1969,0,2909
444,Wayne Embry,2838,1969,0,2536
445,Vern Mikkelsen,2812,1969,0,2812
446,Jack Twyman,2782,1969,0,2782
447,Paul Arizin,2764,1969,0,2764
448,Richie Guerin,2760,1969,0,2694
449,Tom Gola,2688,1969,0,2688
450,Bill Russell,2592,1969,0,2361
451,Joe Graboski,2591,1969,0,2591
452,Guy Rodgers,2557,1969,0,2350
453,Rudy LaRusso,2553,1969,0,0
454,Bob Pettit,2529,1969,0,2529
455,Tom Sanders,2481,1969,0,0
456,Tom Heinsohn,2454,1969,0,2454
457,Arnie Risen,2449,1969,0,2449
458,Elgin Baylor,2438,1969,0,0
459,Ray Felix,2419,1969,0,2419
460,Dolph Schayes,3432,1970,0,3432
461,Bailey Howell,3264,1970,0,3003
462,Hal Greer,3222,1970,0,2922
463,Larry Foust,2909,1970,0,2909
464,Wayne Embry,2838,1970,0,2838
465,Vern Mikkelsen,2812,1970,0,2812
466,Jack Twyman,2782,1970,0,2782
467,Richie Guerin,2769,1970,0,2760
468,Paul Arizin,2764,1970,0,2764
469,Tom Gola,2688,1970,0,2688
470,Tom Sanders,2680,1970,0,2481
471,Tom Meschery,2639,1970,0,0
472,Guy Rodgers,2630,1970,0,2557
473,Bill Russell,2592,1970,0,2592
474,Joe Graboski,2591,1970,0,2591
475,Elgin Baylor,2570,1970,0,2438
476,Rudy LaRusso,2553,1970,0,2553
477,Walt Bellamy,2532,1970,0,0
478,Bob Pettit,2529,1970,0,2529
479,Tom Heinsohn,2454,1970,0,2454
480,Hal Greer,3511,1971,0,3222
481,Bailey Howell,3498,1971,0,3264
482,Dolph Schayes,3432,1971,0,3432
483,Larry Foust,2909,1971,0,2909
484,Tom Meschery,2841,1971,0,2639
485,Wayne Embry,2838,1971,0,2838
486,Vern Mikkelsen,2812,1971,0,2812
487,Walt Bellamy,2803,1971,0,2532
488,Jack Twyman,2782,1971,0,2782
489,Richie Guerin,2769,1971,0,2769
490,Paul Arizin,2764,1971,0,2764
491,Tom Sanders,2705,1971,0,2680
492,Tom Gola,2688,1971,0,2688
493,Guy Rodgers,2630,1971,0,2630
494,Lenny Wilkens,2594,1971,0,0
495,Bill Russell,2592,1971,0,2592
496,Joe Graboski,2591,1971,0,2591
497,Elgin Baylor,2576,1971,0,2570
498,Rudy LaRusso,2553,1971,0,2553
499,Bob Pettit,2529,1971,0,2529
500,Hal Greer,3779,1972,0,3511
501,Bailey Howell,3498,1972,0,3498
502,Dolph Schayes,3432,1972,0,3432
503,Walt Bellamy,3058,1972,0,2803
504,Tom Sanders,2962,1972,0,2705
505,Larry Foust,2909,1972,0,2909
506,Tom Meschery,2841,1972,0,2841
507,Wayne Embry,2838,1972,0,2838
508,Vern Mikkelsen,2812,1972,0,2812
509,Lenny Wilkens,2803,1972,0,2594
510,Bill Bridges,2795,1972,0,0
511,Jack Twyman,2782,1972,0,2782
512,Richie Guerin,2769,1972,0,2769
513,Paul Arizin,2764,1972,0,2764
514,Tom Gola,2688,1972,0,2688
515,Johnny Green,2671,1972,0,0
516,Oscar Robertson,2632,1972,0,0
517,Guy Rodgers,2630,1972,0,2630
518,Elgin Baylor,2596,1972,0,2576
519,Bill Russell,2592,1972,0,2592
520,Hal Greer,3855,1973,0,3779
521,Bailey Howell,3498,1973,0,3498
522,Dolph Schayes,3432,1973,0,3432
523,Walt Bellamy,3302,1973,0,3058
524,Bill Bridges,3091,1973,0,2795
525,Tom Sanders,3044,1973,0,2962
526,Lenny Wilkens,3024,1973,0,2803
527,Larry Foust,2909,1973,0,2909
528,Johnny Green,2856,1973,0,2671
529,Tom Meschery,2841,1973,0,2841
530,Wayne Embry,2838,1973,0,2838
531,Vern Mikkelsen,2812,1973,0,2812
532,Oscar Robertson,2799,1973,0,2632
533,Jack Twyman,2782,1973,0,2782
534,Richie Guerin,2769,1973,0,2769
535,Paul Arizin,2764,1973,0,2764
536,Tom Gola,2688,1973,0,2688
537,Guy Rodgers,2630,1973,0,2630
538,Elgin Baylor,2596,1973,0,2596
539,Bill Russell,2592,1973,0,2592
540,Hal Greer,3855,1974,0,3855
541,Walt Bellamy,3534,1974,0,3302
542,Bailey Howell,3498,1974,0,3498
543,Dolph Schayes,3432,1974,0,3432
544,Bill Bridges,3310,1974,0,3091
545,Lenny Wilkens,3189,1974,0,3024
546,Tom Sanders,3044,1974,0,3044
547,Oscar Robertson,2931,1974,0,2799
548,Larry Foust,2909,1974,0,2909
549,Johnny Green,2856,1974,0,2856
550,Tom Meschery,2841,1974,0,2841
551,Wayne Embry,2838,1974,0,2838
552,Vern Mikkelsen,2812,1974,0,2812
553,Dave DeBusschere,2801,1974,0,0
554,Jack Twyman,2782,1974,0,2782
555,Richie Guerin,2769,1974,0,2769
556,Paul Arizin,2764,1974,0,2764
557,Tom Gola,2688,1974,0,2688
558,Guy Rodgers,2630,1974,0,2630
559,Elgin Baylor,2596,1974,0,2596
560,Hal Greer,3855,1975,0,3855
561,Walt Bellamy,3536,1975,0,3534
562,Bailey Howell,3498,1975,0,3498
563,Dolph Schayes,3432,1975,0,3432
564,Bill Bridges,3375,1975,0,3310
565,Lenny Wilkens,3285,1975,0,3189
566,Tom Sanders,3044,1975,0,3044
567,Oscar Robertson,2931,1975,0,2931
568,Larry Foust,2909,1975,0,2909
569,Johnny Green,2856,1975,0,2856
570,Tom Meschery,2841,1975,0,2841
571,Wayne Embry,2838,1975,0,2838
572,Vern Mikkelsen,2812,1975,0,2812
573,Dave DeBusschere,2801,1975,0,2801
574,Jack Twyman,2782,1975,0,2782
575,Richie Guerin,2769,1975,0,2769
576,Paul Arizin,2764,1975,0,2764
577,Chet Walker,2727,1975,0,0
578,Tom Gola,2688,1975,0,2688
579,John Havlicek,2684,1975,0,0
580,Hal Greer,3855,1976,0,3855
581,Walt Bellamy,3536,1976,0,3536
582,Bailey Howell,3498,1976,0,3498
583,Dolph Schayes,3432,1976,0,3432
584,Bill Bridges,3375,1976,0,3375
585,Lenny Wilkens,3285,1976,0,3285
586,Tom Sanders,3044,1976,0,3044
587,Oscar Robertson,2931,1976,0,2931
588,Larry Foust,2909,1976,0,2909
589,John Havlicek,2888,1976,0,2684
590,Johnny Green,2856,1976,0,2856
591,Tom Meschery,2841,1976,0,2841
592,Wayne Embry,2838,1976,0,2838
593,Vern Mikkelsen,2812,1976,0,2812
594,Dave DeBusschere,2801,1976,0,2801
595,Jack Twyman,2782,1976,0,2782
596,Richie Guerin,2769,1976,0,2769
597,Paul Arizin,2764,1976,0,2764
598,Tom Van Arsdale,2759,1976,0,0
599,Chet Walker,2727,1976,0,2727
600,Hal Greer,3855,1977,0,3855
601,Walt Bellamy,3536,1977,0,3536
602,Bailey Howell,3498,1977,0,3498
603,Dolph Schayes,3432,1977,0,3432
604,Bill Bridges,3375,1977,0,3375
605,Lenny Wilkens,3285,1977,0,3285
606,John Havlicek,3096,1977,0,2888
607,Tom Sanders,3044,1977,0,3044
608,Oscar Robertson,2931,1977,0,2931
609,Tom Van Arsdale,2922,1977,0,2759
610,Larry Foust,2909,1977,0,2909
611,Johnny Green,2856,1977,0,2856
612,Tom Meschery,2841,1977,0,2841
613,Wayne Embry,2838,1977,0,2838
614,Vern Mikkelsen,2812,1977,0,2812
615,Dave DeBusschere,2801,1977,0,2801
616,Jack Twyman,2782,1977,0,2782
617,Richie Guerin,2769,1977,0,2769
618,Paul Arizin,2764,1977,0,2764
619,Chet Walker,2727,1977,0,2727
620,Hal Greer,3855,1978,0,3855
621,Walt Bellamy,3536,1978,0,3536
622,Bailey Howell,3498,1978,0,3498
623,Dolph Schayes,3432,1978,0,3432
624,Bill Bridges,3375,1978,0,3375
625,Lenny Wilkens,3285,1978,0,3285
626,John Havlicek,3281,1978,0,3096
627,Tom Sanders,3044,1978,0,3044
628,Oscar Robertson,2931,1978,0,2931
629,Tom Van Arsdale,2922,1978,0,2922
630,Larry Foust,2909,1978,0,2909
631,Johnny Green,2856,1978,0,2856
632,Tom Meschery,2841,1978,0,2841
633,Wayne Embry,2838,1978,0,2838
634,Vern Mikkelsen,2812,1978,0,2812
635,Paul Silas,2808,1978,0,0
636,Dave DeBusschere,2801,1978,0,2801
637,Jack Twyman,2782,1978,0,2782
638,Richie Guerin,2769,1978,0,2769
639,Paul Arizin,2764,1978,0,2764
640,Hal Greer,3855,1979,0,3855
641,Walt Bellamy,3536,1979,0,3536
642,Bailey Howell,3498,1979,0,3498
643,Dolph Schayes,3432,1979,0,3432
644,Bill Bridges,3375,1979,0,3375
645,Lenny Wilkens,3285,1979,0,3285
646,John Havlicek,3281,1979,0,3281
647,Tom Sanders,3044,1979,0,3044
648,Paul Silas,2985,1979,0,2808
649,Elvin Hayes,2942,1979,0,0
650,Oscar Robertson,2931,1979,0,2931
651,Tom Van Arsdale,2922,1979,0,2922
652,Larry Foust,2909,1979,0,2909
653,Johnny Green,2856,1979,0,2856
654,Tom Meschery,2841,1979,0,2841
655,Wayne Embry,2838,1979,0,2838
656,Vern Mikkelsen,2812,1979,0,2812
657,Dave DeBusschere,2801,1979,0,2801
658,Jack Twyman,2782,1979,0,2782
659,Gail Goodrich,2775,1979,0,0
660,Hal Greer,3855,1980,0,3855
661,Walt Bellamy,3536,1980,0,3536
662,Bailey Howell,3498,1980,0,3498
663,Dolph Schayes,3432,1980,0,3432
664,Bill Bridges,3375,1980,0,3375
665,Lenny Wilkens,3285,1980,0,3285
666,John Havlicek,3281,1980,0,3281
667,Elvin Hayes,3251,1980,0,2942
668,Paul Silas,3105,1980,0,2985
669,Tom Sanders,3044,1980,0,3044
670,Oscar Robertson,2931,1980,0,2931
671,Tom Van Arsdale,2922,1980,0,2922
672,Larry Foust,2909,1980,0,2909
