,name,value,year,rank,prevValue
0,Joe Fulks,601,1947,0,0
1,Stan Miasek,385,1947,0,0
2,Chick Halbert,356,1947,0,0
3,Coulby Gunther,351,1947,0,0
4,Earl Shannon,348,1947,0,0
5,Ed Sadowski,328,1947,0,0
6,Leo Mogus,325,1947,0,0
7,Mike McCarron,288,1947,0,0
8,Ernie Calverley,283,1947,0,0
9,Max Zaslofsky,278,1947,0,0
10,Johnny Norlander,276,1947,0,0
11,Bob Feerick,260,1947,0,0
12,Hank Beenders,257,1947,0,0
13,John Logan,254,1947,0,0
14,Hank Rosenstein,225,1947,0,0
15,Bones McKinney,210,1947,0,0
16,George Nostrand,210,1947,0,0
17,Bob Doll,206,1947,0,0
18,Howie Dallmar,203,1947,0,0
19,Kenny Sailors,200,1947,0,0
20,Joe Fulks,991,1948,0,601
21,Ed Sadowski,750,1948,0,328
22,Stan Miasek,695,1948,0,385
23,Max Zaslofsky,611,1948,0,278
24,Chick Halbert,576,1948,0,356
25,Earl Shannon,531,1948,0,348
26,John Logan,526,1948,0,254
27,Bob Feerick,500,1948,0,260
28,Johnny Norlander,458,1948,0,276
29,George Nostrand,449,1948,0,210
30,Ernie Calverley,444,1948,0,283
31,Howie Dallmar,414,1948,0,203
32,Bones McKinney,398,1948,0,210
33,Kenny Sailors,359,1948,0,200
34,Fred Scolari,359,1948,0,0
35,Bud Palmer,355,1948,0,0
36,Bob Doll,354,1948,0,206
37,Coulby Gunther,351,1948,0,351
38,Hank Beenders,339,1948,0,257
39,Kleggie Hermsen,339,1948,0,0
40,Joe Fulks,1629,1949,0,991
41,Ed Sadowski,1100,1949,0,750
42,Max Zaslofsky,1024,1949,0,611
43,Chick Halbert,921,1949,0,576
44,Stan Miasek,911,1949,0,695
45,John Logan,828,1949,0,526
46,Bob Feerick,798,1949,0,500
47,George Nostrand,733,1949,0,449
48,Kenny Sailors,726,1949,0,359
49,George Mikan,689,1949,0,0
50,Bones McKinney,677,1949,0,398
51,Bud Palmer,662,1949,0,355
52,Kleggie Hermsen,650,1949,0,339
53,Johnny Norlander,629,1949,0,458
54,Ernie Calverley,604,1949,0,444
55,Earl Shannon,589,1949,0,531
56,Leo Mogus,568,1949,0,325
57,Connie Simmons,562,1949,0,0
58,Fred Scolari,542,1949,0,359
59,Howie Dallmar,530,1949,0,414
60,Joe Fulks,2050,1950,0,1629
61,Ed Sadowski,1473,1950,0,1100
62,George Mikan,1417,1950,0,689
63,Max Zaslofsky,1405,1950,0,1024
64,Kenny Sailors,1182,1950,0,726
65,John Logan,1151,1950,0,828
66,Stan Miasek,1132,1950,0,911
67,Chick Halbert,1096,1950,0,921
68,Bob Feerick,972,1950,0,798
69,Kleggie Hermsen,897,1950,0,650
70,Leo Mogus,868,1950,0,568
71,Connie Simmons,861,1950,0,562
72,Carl Braun,836,1950,0,0
73,George Nostrand,832,1950,0,733
74,Bones McKinney,829,1950,0,677
75,Fred Scolari,829,1950,0,542
76,Belus Smawley,792,1950,0,0
77,Arnie Risen,783,1950,0,0
78,Red Rocha,737,1950,0,0
79,Johnny Norlander,714,1950,0,629
80,Joe Fulks,2492,1951,0,2050
81,George Mikan,2134,1951,0,1417
82,Max Zaslofsky,1703,1951,0,1405
83,Ed Sadowski,1473,1951,0,1473
84,Kenny Sailors,1362,1951,0,1182
85,Chick Halbert,1344,1951,0,1096
86,John Logan,1235,1951,0,1151
87,Arnie Risen,1223,1951,0,783
88,Alex Groza,1189,1951,0,0
89,Fred Scolari,1160,1951,0,829
90,Ed Macauley,1142,1951,0,0
91,Kleggie Hermsen,1134,1951,0,897
92,Stan Miasek,1132,1951,0,1132
93,Dolph Schayes,1094,1951,0,0
94,Bob Davies,1076,1951,0,0
95,Connie Simmons,1069,1951,0,861
96,Belus Smawley,1059,1951,0,792
97,Red Rocha,1036,1951,0,737
98,Frankie Brian,996,1951,0,0
99,Bob Feerick,972,1951,0,972
100,Joe Fulks,2795,1952,0,2492
101,George Mikan,2689,1952,0,2134
102,Max Zaslofsky,2083,1952,0,1703
103,Ed Macauley,1763,1952,0,1142
104,Arnie Risen,1654,1952,0,1223
105,Fred Scolari,1583,1952,0,1160
106,Dolph Schayes,1518,1952,0,1094
107,Stan Miasek,1504,1952,0,1132
108,Ed Sadowski,1473,1952,0,1473
109,Bob Davies,1455,1952,0,1076
110,Frankie Brian,1429,1952,0,996
111,Red Rocha,1366,1952,0,1036
112,Kenny Sailors,1362,1952,0,1362
113,Chick Halbert,1344,1952,0,1344
114,Arnie Johnson,1336,1952,0,0
115,Connie Simmons,1323,1952,0,1069
116,Bobby Wanzer,1295,1952,0,0
117,John Logan,1235,1952,0,1235
118,Paul Arizin,1233,1952,0,0
119,Harry Gallatin,1230,1952,0,0
120,George Mikan,3256,1953,0,2689
121,Joe Fulks,3026,1953,0,2795
122,Ed Macauley,2430,1953,0,1763
123,Max Zaslofsky,2225,1953,0,2083
124,Dolph Schayes,2137,1953,0,1518
125,Arnie Risen,2083,1953,0,1654
126,Bob Davies,1921,1953,0,1455
127,Fred Scolari,1910,1953,0,1583
128,Bobby Wanzer,1768,1953,0,1295
129,Stan Miasek,1752,1953,0,1504
130,Arnie Johnson,1741,1953,0,1336
131,Frankie Brian,1726,1953,0,1429
132,Red Rocha,1676,1953,0,1366
133,Connie Simmons,1663,1953,0,1323
134,Harry Gallatin,1660,1953,0,1230
135,Fred Schaus,1482,1953,0,0
136,Ed Sadowski,1473,1953,0,1473
137,Bob Cousy,1458,1953,0,0
138,Andy Phillip,1454,1953,0,0
139,George Ratkovicz,1402,1953,0,0
140,George Mikan,3802,1954,0,3256
141,Joe Fulks,3075,1954,0,3026
142,Ed Macauley,2984,1954,0,2430
143,Dolph Schayes,2727,1954,0,2137
144,Max Zaslofsky,2582,1954,0,2225
145,Arnie Risen,2513,1954,0,2083
146,Bob Davies,2354,1954,0,1921
147,Harry Gallatin,2212,1954,0,1660
148,Bobby Wanzer,2196,1954,0,1768
149,Fred Scolari,2090,1954,0,1910
150,Bob Cousy,1980,1954,0,1458
151,Connie Simmons,1968,1954,0,1663
152,Frankie Brian,1908,1954,0,1726
153,Andy Phillip,1784,1954,0,1454
154,Stan Miasek,1752,1954,0,1752
155,Arnie Johnson,1741,1954,0,1741
156,Larry Foust,1730,1954,0,0
157,Neil Johnston,1717,1954,0,0
158,Fred Schaus,1677,1954,0,1482
159,Red Rocha,1676,1954,0,1676
160,George Mikan,3802,1955,0,3802
161,Ed Macauley,3542,1955,0,2984
162,Dolph Schayes,3314,1955,0,2727
163,Joe Fulks,3075,1955,0,3075
164,Max Zaslofsky,2934,1955,0,2582
165,Arnie Risen,2888,1955,0,2513
166,Harry Gallatin,2695,1955,0,2212
167,Bob Davies,2647,1955,0,2354
168,Bobby Wanzer,2570,1955,0,2196
169,Bob Cousy,2550,1955,0,1980
170,Neil Johnston,2486,1955,0,1717
171,Larry Foust,2243,1955,0,1730
172,Vern Mikkelsen,2216,1955,0,0
173,Frankie Brian,2163,1955,0,1908
174,Fred Scolari,2139,1955,0,2090
175,Andy Phillip,2092,1955,0,1784
176,Connie Simmons,2082,1955,0,1968
177,Carl Braun,2008,1955,0,836
178,Red Rocha,1960,1955,0,1676
179,Paul Arizin,1818,1955,0,1233
180,Ed Macauley,4046,1956,0,3542
181,Dolph Schayes,3946,1956,0,3314
182,George Mikan,3924,1956,0,3802
183,Neil Johnston,3171,1956,0,2486
184,Harry Gallatin,3150,1956,0,2695
185,Arnie Risen,3128,1956,0,2888
186,Bob Cousy,3114,1956,0,2550
187,Joe Fulks,3075,1956,0,3075
188,Max Zaslofsky,2969,1956,0,2934
189,Bobby Wanzer,2930,1956,0,2570
190,Larry Foust,2798,1956,0,2243
191,Bob Davies,2647,1956,0,2647
192,Vern Mikkelsen,2624,1956,0,2216
193,Paul Arizin,2444,1956,0,1818
194,Carl Braun,2390,1956,0,2008
195,Andy Phillip,2291,1956,0,2092
196,Frankie Brian,2251,1956,0,2163
197,Red Rocha,2241,1956,0,1960
198,Connie Simmons,2211,1956,0,2082
199,Fred Scolari,2139,1956,0,2139
200,Dolph Schayes,4637,1957,0,3946
201,Ed Macauley,4525,1957,0,4046
202,George Mikan,3924,1957,0,3924
203,Neil Johnston,3819,1957,0,3171
204,Harry Gallatin,3669,1957,0,3150
205,Bob Cousy,3556,1957,0,3114
206,Arnie Risen,3284,1957,0,3128
207,Larry Foust,3178,1957,0,2798
208,Paul Arizin,3157,1957,0,2444
209,Joe Fulks,3075,1957,0,3075
210,Vern Mikkelsen,3048,1957,0,2624
211,Bobby Wanzer,2976,1957,0,2930
212,Max Zaslofsky,2969,1957,0,2969
213,Carl Braun,2693,1957,0,2390
214,Bob Davies,2647,1957,0,2647
215,Andy Phillip,2428,1957,0,2291
216,Red Rocha,2385,1957,0,2241
217,Joe Graboski,2362,1957,0,0
218,Bill Sharman,2335,1957,0,0
219,Frankie Brian,2251,1957,0,2251
220,Dolph Schayes,5333,1958,0,4637
221,Ed Macauley,4894,1958,0,4525
222,Neil Johnston,4359,1958,0,3819
223,Harry Gallatin,4167,1958,0,3669
224,George Mikan,3924,1958,0,3924
225,Bob Cousy,3882,1958,0,3556
226,Larry Foust,3744,1958,0,3178
227,Paul Arizin,3701,1958,0,3157
228,Vern Mikkelsen,3519,1958,0,3048
229,Arnie Risen,3451,1958,0,3284
230,Joe Fulks,3075,1958,0,3075
231,Carl Braun,3071,1958,0,2693
232,Bobby Wanzer,2976,1958,0,2976
233,Max Zaslofsky,2969,1958,0,2969
234,Bob Pettit,2752,1958,0,0
235,Bill Sharman,2673,1958,0,2335
236,Joe Graboski,2665,1958,0,2362
237,Bob Davies,2647,1958,0,2647
238,George Yardley,2560,1958,0,0
239,Andy Phillip,2499,1958,0,2428
240,Dolph Schayes,5942,1959,0,5333
241,Ed Macauley,4929,1959,0,4894
242,Neil Johnston,4447,1959,0,4359
243,Paul Arizin,4423,1959,0,3701
244,Bob Cousy,4267,1959,0,3882
245,Harry Gallatin,4167,1959,0,4167
246,Larry Foust,4110,1959,0,3744
247,George Mikan,3924,1959,0,3924
248,Vern Mikkelsen,3874,1959,0,3519
249,Bob Pettit,3631,1959,0,2752
250,Arnie Risen,3451,1959,0,3451
251,Carl Braun,3289,1959,0,3071
252,Joe Fulks,3075,1959,0,3075
253,Bill Sharman,3040,1959,0,2673
254,Joe Graboski,3025,1959,0,2665
255,Bobby Wanzer,2976,1959,0,2976
256,Max Zaslofsky,2969,1959,0,2969
257,George Yardley,2967,1959,0,2560
258,Ray Felix,2752,1959,0,0
259,Bob Davies,2647,1959,0,2647
260,Dolph Schayes,6539,1960,0,5942
261,Paul Arizin,4949,1960,0,4423
262,Ed Macauley,4929,1960,0,4929
263,Bob Cousy,4670,1960,0,4267
264,Neil Johnston,4447,1960,0,4447
265,Larry Foust,4430,1960,0,4110
266,Bob Pettit,4353,1960,0,3631
267,Harry Gallatin,4167,1960,0,4167
268,George Mikan,3924,1960,0,3924
269,Vern Mikkelsen,3874,1960,0,3874
270,Arnie Risen,3451,1960,0,3451
271,Carl Braun,3443,1960,0,3289
272,George Yardley,3434,1960,0,2967
273,Bill Sharman,3331,1960,0,3040
274,Joe Graboski,3199,1960,0,3025
275,Joe Fulks,3075,1960,0,3075
276,Bobby Wanzer,2976,1960,0,2976
277,Max Zaslofsky,2969,1960,0,2969
278,Ray Felix,2864,1960,0,2752
279,Dick McGuire,2836,1960,0,0
280,Dolph Schayes,7322,1961,0,6539
281,Paul Arizin,5588,1961,0,4949
282,Bob Pettit,5157,1961,0,4353
283,Bob Cousy,5122,1961,0,4670
284,Ed Macauley,4929,1961,0,4929
285,Larry Foust,4638,1961,0,4430
286,Neil Johnston,4447,1961,0,4447
287,Harry Gallatin,4167,1961,0,4167
288,George Mikan,3924,1961,0,3924
289,Vern Mikkelsen,3874,1961,0,3874
290,Bill Sharman,3559,1961,0,3331
291,Carl Braun,3457,1961,0,3443
292,Arnie Risen,3451,1961,0,3451
293,George Yardley,3434,1961,0,3434
294,Joe Graboski,3382,1961,0,3199
295,Joe Fulks,3075,1961,0,3075
296,Ray Felix,3057,1961,0,2864
297,Bobby Wanzer,2976,1961,0,2976
298,Max Zaslofsky,2969,1961,0,2969
299,Jack Twyman,2931,1961,0,0
300,Dolph Schayes,7641,1962,0,7322
301,Paul Arizin,6189,1962,0,5588
302,Bob Pettit,6058,1962,0,5157
303,Bob Cousy,5455,1962,0,5122
304,Ed Macauley,4929,1962,0,4929
305,Larry Foust,4816,1962,0,4638
306,Neil Johnston,4447,1962,0,4447
307,Harry Gallatin,4167,1962,0,4167
308,George Mikan,3924,1962,0,3924
309,Vern Mikkelsen,3874,1962,0,3874
310,Bill Sharman,3559,1962,0,3559
311,Carl Braun,3484,1962,0,3457
312,Arnie Risen,3451,1962,0,3451
313,Joe Graboski,3447,1962,0,3382
314,George Yardley,3434,1962,0,3434
315,Wilt Chamberlain,3408,1962,0,0
316,Jack Twyman,3366,1962,0,2931
317,Richie Guerin,3287,1962,0,0
318,Ray Felix,3187,1962,0,3057
319,Joe Fulks,3075,1962,0,3075
320,Dolph Schayes,7847,1963,0,7641
321,Bob Pettit,6943,1963,0,6058
322,Paul Arizin,6189,1963,0,6189
323,Bob Cousy,5753,1963,0,5455
324,Ed Macauley,4929,1963,0,4929
325,Larry Foust,4816,1963,0,4816
326,Wilt Chamberlain,4521,1963,0,3408
327,Neil Johnston,4447,1963,0,4447
328,Harry Gallatin,4167,1963,0,4167
329,George Mikan,3924,1963,0,3924
330,Richie Guerin,3887,1963,0,3287
331,Vern Mikkelsen,3874,1963,0,3874
332,Jack Twyman,3741,1963,0,3366
333,Elgin Baylor,3739,1963,0,0
334,Bill Sharman,3559,1963,0,3559
335,Carl Braun,3484,1963,0,3484
336,Arnie Risen,3451,1963,0,3451
337,Joe Graboski,3447,1963,0,3447
338,George Yardley,3434,1963,0,3434
339,Gene Shue,3212,1963,0,0
340,Dolph Schayes,7904,1964,0,7847
341,Bob Pettit,7714,1964,0,6943
342,Paul Arizin,6189,1964,0,6189
343,Bob Cousy,5753,1964,0,5753
344,Wilt Chamberlain,5537,1964,0,4521
345,Ed Macauley,4929,1964,0,4929
346,Larry Foust,4816,1964,0,4816
347,Neil Johnston,4447,1964,0,4447
348,Elgin Baylor,4325,1964,0,3739
349,Richie Guerin,4311,1964,0,3887
350,Harry Gallatin,4167,1964,0,4167
351,Jack Twyman,3969,1964,0,3741
352,George Mikan,3924,1964,0,3924
353,Vern Mikkelsen,3874,1964,0,3874
354,Bill Sharman,3559,1964,0,3559
355,Carl Braun,3484,1964,0,3484
356,Bill Russell,3468,1964,0,0
357,Arnie Risen,3451,1964,0,3451
358,Joe Graboski,3447,1964,0,3447
359,George Yardley,3434,1964,0,3434
360,Bob Pettit,8119,1965,0,7714
361,Dolph Schayes,7904,1965,0,7904
362,Wilt Chamberlain,6417,1965,0,5537
363,Paul Arizin,6189,1965,0,6189
364,Bob Cousy,5753,1965,0,5753
365,Elgin Baylor,4935,1965,0,4325
366,Ed Macauley,4929,1965,0,4929
367,Larry Foust,4816,1965,0,4816
368,Richie Guerin,4612,1965,0,4311
369,Neil Johnston,4447,1965,0,4447
370,Jack Twyman,4208,1965,0,3969
371,Harry Gallatin,4167,1965,0,4167
372,Oscar Robertson,4155,1965,0,0
373,George Mikan,3924,1965,0,3924
374,Bill Russell,3894,1965,0,3468
375,Vern Mikkelsen,3874,1965,0,3874
376,Bailey Howell,3692,1965,0,0
377,Bill Sharman,3559,1965,0,3559
378,Cliff Hagan,3516,1965,0,0
379,Carl Braun,3484,1965,0,3484
380,Bob Pettit,8119,1966,0,8119
381,Dolph Schayes,7904,1966,0,7904
382,Wilt Chamberlain,7393,1966,0,6417
383,Paul Arizin,6189,1966,0,6189
384,Bob Cousy,5753,1966,0,5753
385,Elgin Baylor,5272,1966,0,4935
386,Richie Guerin,5058,1966,0,4612
387,Oscar Robertson,5036,1966,0,4155
388,Ed Macauley,4929,1966,0,4929
389,Larry Foust,4816,1966,0,4816
390,Neil Johnston,4447,1966,0,4447
391,Jerry West,4368,1966,0,0
392,Jack Twyman,4325,1966,0,4208
393,Bill Russell,4299,1966,0,3894
394,Bailey Howell,4243,1966,0,3692
395,Harry Gallatin,4167,1966,0,4167
396,Walt Bellamy,3940,1966,0,0
397,George Mikan,3924,1966,0,3924
398,Vern Mikkelsen,3874,1966,0,3874
399,Cliff Hagan,3722,1966,0,3516
400,Wilt Chamberlain,8268,1967,0,7393
401,Bob Pettit,8119,1967,0,8119
402,Dolph Schayes,7904,1967,0,7904
403,Paul Arizin,6189,1967,0,6189
404,Oscar Robertson,5879,1967,0,5036
405,Elgin Baylor,5813,1967,0,5272
406,Bob Cousy,5753,1967,0,5753
407,Richie Guerin,5474,1967,0,5058
408,Jerry West,5054,1967,0,4368
409,Ed Macauley,4929,1967,0,4929
410,Larry Foust,4816,1967,0,4816
411,Bill Russell,4766,1967,0,4299
412,Bailey Howell,4714,1967,0,4243
413,Walt Bellamy,4520,1967,0,3940
414,Neil Johnston,4447,1967,0,4447
415,Jack Twyman,4325,1967,0,4325
416,Harry Gallatin,4167,1967,0,4167
417,George Mikan,3924,1967,0,3924
418,Vern Mikkelsen,3874,1967,0,3874
419,Cliff Hagan,3722,1967,0,3722
420,Wilt Chamberlain,9200,1968,0,8268
421,Bob Pettit,8119,1968,0,8119
422,Dolph Schayes,7904,1968,0,7904
423,Oscar Robertson,6539,1968,0,5879
424,Elgin Baylor,6434,1968,0,5813
425,Paul Arizin,6189,1968,0,6189
426,Bob Cousy,5753,1968,0,5753
427,Jerry West,5536,1968,0,5054
428,Richie Guerin,5474,1968,0,5474
429,Bill Russell,5226,1968,0,4766
430,Bailey Howell,5175,1968,0,4714
431,Walt Bellamy,5049,1968,0,4520
432,Ed Macauley,4929,1968,0,4929
433,Larry Foust,4816,1968,0,4816
434,Neil Johnston,4447,1968,0,4447
435,Jack Twyman,4325,1968,0,4325
436,Harry Gallatin,4167,1968,0,4167
437,Hal Greer,4064,1968,0,0
438,George Mikan,3924,1968,0,3924
439,Vern Mikkelsen,3874,1968,0,3874
440,Wilt Chamberlain,10057,1969,0,9200
441,Bob Pettit,8119,1969,0,8119
442,Dolph Schayes,7904,1969,0,7904
443,Oscar Robertson,7306,1969,0,6539
444,Elgin Baylor,7001,1969,0,6434
445,Paul Arizin,6189,1969,0,6189
446,Jerry West,6133,1969,0,5536
447,Bob Cousy,5753,1969,0,5753
448,Walt Bellamy,5667,1969,0,5049
449,Bill Russell,5614,1969,0,5226
450,Bailey Howell,5601,1969,0,5175
451,Richie Guerin,5548,1969,0,5474
452,Ed Macauley,4929,1969,0,4929
453,Larry Foust,4816,1969,0,4816
454,Hal Greer,4607,1969,0,4064
455,Neil Johnston,4447,1969,0,4447
456,Jack Twyman,4325,1969,0,4325
457,Rudy LaRusso,4308,1969,0,0
458,Lenny Wilkens,4188,1969,0,0
459,Harry Gallatin,4167,1969,0,4167
460,Wilt Chamberlain,10214,1970,0,10057
461,Bob Pettit,8119,1970,0,8119
462,Dolph Schayes,7904,1970,0,7904
463,Oscar Robertson,7867,1970,0,7306
464,Elgin Baylor,7358,1970,0,7001
465,Jerry West,6918,1970,0,6133
466,Paul Arizin,6189,1970,0,6189
467,Walt Bellamy,6040,1970,0,5667
468,Bailey Howell,5909,1970,0,5601
469,Bob Cousy,5756,1970,0,5753
470,Bill Russell,5614,1970,0,5614
471,Richie Guerin,5549,1970,0,5548
472,Hal Greer,5039,1970,0,4607
473,Ed Macauley,4929,1970,0,4929
474,Larry Foust,4816,1970,0,4816
475,Lenny Wilkens,4744,1970,0,4188
476,Neil Johnston,4447,1970,0,4447
477,Jack Twyman,4325,1970,0,4325
478,Rudy LaRusso,4308,1970,0,4308
479,Harry Gallatin,4167,1970,0,4167
480,Wilt Chamberlain,10883,1971,0,10214
481,Oscar Robertson,8320,1971,0,7867
482,Bob Pettit,8119,1971,0,8119
483,Dolph Schayes,7904,1971,0,7904
484,Jerry West,7549,1971,0,6918
485,Elgin Baylor,7364,1971,0,7358
486,Walt Bellamy,6596,1971,0,6040
487,Bailey Howell,6224,1971,0,5909
488,Paul Arizin,6189,1971,0,6189
489,Bob Cousy,5756,1971,0,5756
490,Bill Russell,5614,1971,0,5614
491,Richie Guerin,5549,1971,0,5549
492,Hal Greer,5444,1971,0,5039
493,Lenny Wilkens,5318,1971,0,4744
494,Ed Macauley,4929,1971,0,4929
495,Larry Foust,4816,1971,0,4816
496,Neil Johnston,4447,1971,0,4447
497,Chet Walker,4382,1971,0,0
498,Jack Twyman,4325,1971,0,4325
499,Rudy LaRusso,4308,1971,0,4308
500,Wilt Chamberlain,11407,1972,0,10883
501,Oscar Robertson,8650,1972,0,8320
502,Jerry West,8182,1972,0,7549
503,Bob Pettit,8119,1972,0,8119
504,Dolph Schayes,7904,1972,0,7904
505,Elgin Baylor,7391,1972,0,7364
506,Walt Bellamy,7177,1972,0,6596
507,Bailey Howell,6224,1972,0,6224
508,Paul Arizin,6189,1972,0,6189
509,Lenny Wilkens,5938,1972,0,5318
510,Bob Cousy,5756,1972,0,5756
511,Hal Greer,5678,1972,0,5444
512,Bill Russell,5614,1972,0,5614
513,Richie Guerin,5549,1972,0,5549
514,Chet Walker,4950,1972,0,4382
515,Ed Macauley,4929,1972,0,4929
516,Larry Foust,4816,1972,0,4816
517,John Havlicek,4520,1972,0,0
518,Neil Johnston,4447,1972,0,4447
519,Jack Twyman,4325,1972,0,4325
520,Wilt Chamberlain,11862,1973,0,11407
521,Oscar Robertson,8931,1973,0,8650
522,Jerry West,8603,1973,0,8182
523,Bob Pettit,8119,1973,0,8119
524,Dolph Schayes,7904,1973,0,7904
525,Walt Bellamy,7703,1973,0,7177
526,Elgin Baylor,7391,1973,0,7391
527,Lenny Wilkens,6414,1973,0,5938
528,Bailey Howell,6224,1973,0,6224
529,Paul Arizin,6189,1973,0,6189
530,Bob Cousy,5756,1973,0,5756
531,Hal Greer,5717,1973,0,5678
532,Bill Russell,5614,1973,0,5614
533,Richie Guerin,5549,1973,0,5549
534,Chet Walker,5402,1973,0,4950
535,John Havlicek,4951,1973,0,4520
536,Ed Macauley,4929,1973,0,4929
537,Larry Foust,4816,1973,0,4816
538,Neil Johnston,4447,1973,0,4447
539,Nate Thurmond,4349,1973,0,0
540,Wilt Chamberlain,11862,1974,0,11862
541,Oscar Robertson,9185,1974,0,8931
542,Jerry West,8801,1974,0,8603
543,Bob Pettit,8119,1974,0,8119
544,Walt Bellamy,8086,1974,0,7703
545,Dolph Schayes,7904,1974,0,7904
546,Elgin Baylor,7391,1974,0,7391
547,Lenny Wilkens,6775,1974,0,6414
548,Bailey Howell,6224,1974,0,6224
549,Paul Arizin,6189,1974,0,6189
550,Chet Walker,5904,1974,0,5402
551,Bob Cousy,5756,1974,0,5756
552,Hal Greer,5717,1974,0,5717
553,Bill Russell,5614,1974,0,5614
554,Richie Guerin,5549,1974,0,5549
555,John Havlicek,5367,1974,0,4951
556,Ed Macauley,4929,1974,0,4929
557,Larry Foust,4816,1974,0,4816
558,Dick Van Arsdale,4645,1974,0,0
559,Nate Thurmond,4636,1974,0,4349
560,Wilt Chamberlain,11862,1975,0,11862
561,Oscar Robertson,9185,1975,0,9185
562,Jerry West,8801,1975,0,8801
563,Bob Pettit,8119,1975,0,8119
564,Walt Bellamy,8088,1975,0,8086
565,Dolph Schayes,7904,1975,0,7904
566,Elgin Baylor,7391,1975,0,7391
567,Lenny Wilkens,6973,1975,0,6775
568,Chet Walker,6384,1975,0,5904
569,Bailey Howell,6224,1975,0,6224
570,Paul Arizin,6189,1975,0,6189
571,Bob Cousy,5756,1975,0,5756
572,Hal Greer,5717,1975,0,5717
573,John Havlicek,5699,1975,0,5367
574,Bill Russell,5614,1975,0,5614
575,Richie Guerin,5549,1975,0,5549
576,Dick Van Arsdale,4984,1975,0,4645
577,Ed Macauley,4929,1975,0,4929
578,Nate Thurmond,4860,1975,0,4636
579,Larry Foust,4816,1975,0,4816
580,Wilt Chamberlain,11862,1976,0,11862
581,Oscar Robertson,9185,1976,0,9185
582,Jerry West,8801,1976,0,8801
583,Bob Pettit,8119,1976,0,8119
584,Walt Bellamy,8088,1976,0,8088
585,Dolph Schayes,7904,1976,0,7904
586,Elgin Baylor,7391,1976,0,7391
587,Lenny Wilkens,6973,1976,0,6973
588,Chet Walker,6384,1976,0,6384
589,Bailey Howell,6224,1976,0,6224
590,Paul Arizin,6189,1976,0,6189
591,John Havlicek,6032,1976,0,5699
592,Bob Cousy,5756,1976,0,5756
593,Hal Greer,5717,1976,0,5717
594,Bill Russell,5614,1976,0,5614
595,Richie Guerin,5549,1976,0,5549
596,Dick Van Arsdale,5219,1976,0,4984
597,Dave Bing,5211,1976,0,0
598,Nate Thurmond,4983,1976,0,4860
599,Ed Macauley,4929,1976,0,4929
600,Wilt Chamberlain,11862,1977,0,11862
601,Oscar Robertson,9185,1977,0,9185
602,Jerry West,8801,1977,0,8801
603,Bob Pettit,8119,1977,0,8119
604,Walt Bellamy,8088,1977,0,8088
605,Dolph Schayes,7904,1977,0,7904
606,Elgin Baylor,7391,1977,0,7391
607,Lenny Wilkens,6973,1977,0,6973
608,Chet Walker,6384,1977,0,6384
609,John Havlicek,6320,1977,0,6032
610,Bailey Howell,6224,1977,0,6224
611,Paul Arizin,6189,1977,0,6189
612,Bob Cousy,5756,1977,0,5756
613,Hal Greer,5717,1977,0,5717
614,Bill Russell,5614,1977,0,5614
615,Richie Guerin,5549,1977,0,5549
616,Dave Bing,5387,1977,0,5211
617,Dick Van Arsdale,5385,1977,0,5219
618,Elvin Hayes,5193,1977,0,0
619,Nate Thurmond,5089,1977,0,4983
620,Wilt Chamberlain,11862,1978,0,11862
621,Oscar Robertson,9185,1978,0,9185
622,Jerry West,8801,1978,0,8801
623,Bob Pettit,8119,1978,0,8119
624,Walt Bellamy,8088,1978,0,8088
625,Dolph Schayes,7904,1978,0,7904
626,Elgin Baylor,7391,1978,0,7391
627,Lenny Wilkens,6973,1978,0,6973
628,John Havlicek,6589,1978,0,6320
629,Chet Walker,6384,1978,0,6384
630,Bailey Howell,6224,1978,0,6224
631,Paul Arizin,6189,1978,0,6189
632,Bob Cousy,5756,1978,0,5756
633,Hal Greer,5717,1978,0,5717
634,Elvin Hayes,5707,1978,0,5193
635,Dave Bing,5683,1978,0,5387
636,Bill Russell,5614,1978,0,5614
637,Richie Guerin,5549,1978,0,5549
638,Dick Van Arsdale,5385,1978,0,5385
639,Gail Goodrich,5150,1978,0,0
640,Wilt Chamberlain,11862,1979,0,11862
641,Oscar Robertson,9185,1979,0,9185
642,Jerry West,8801,1979,0,8801
643,Bob Pettit,8119,1979,0,8119
644,Walt Bellamy,8088,1979,0,8088
645,Dolph Schayes,7904,1979,0,7904
646,Elgin Baylor,7391,1979,0,7391
647,Lenny Wilkens,6973,1979,0,6973
648,John Havlicek,6589,1979,0,6589
649,Chet Walker,6384,1979,0,6384
650,Elvin Hayes,6241,1979,0,5707
651,Bailey Howell,6224,1979,0,6224
652,Paul Arizin,6189,1979,0,6189
653,Bob Cousy,5756,1979,0,5756
654,Hal Greer,5717,1979,0,5717
655,Dave Bing,5683,1979,0,5683
656,Bill Russell,5614,1979,0,5614
657,Richie Guerin,5549,1979,0,5549
658,Kareem Abdul-Jabbar,5458,1979,0,0
659,Dick Van Arsdale,5385,1979,0,5385
660,Wilt Chamberlain,11862,1980,0,11862
661,Oscar Robertson,9185,1980,0,9185
662,Jerry West,8801,1980,0,8801
663,Bob Pettit,8119,1980,0,8119
664,Walt Bellamy,8088,1980,0,8088
665,Dolph Schayes,7904,1980,0,7904
666,Elgin Baylor,7391,1980,0,7391
667,Lenny Wilkens,6973,1980,0,6973
